StationID,Visit,Date,Time,SurveyDuration,Year,MonYear,TSSR,JDAY,DSLS,EastWest,TREE,NALCMS100m
PC18-058,2,2018-06-22,2018-06-22T08:52:00Z,10,2018,12,0.192361111,0.473972603,0.095890411,-0.404208606,0.6411626,Mixed
PC18-059,1,2018-06-01,2018-06-01T09:14:00Z,10,2018,12,0.201388889,0.416438356,0.038356164,-0.417721643,0.5903283,Decid
PC18-059,2,2018-06-22,2018-06-22T08:41:00Z,10,2018,12,0.184722222,0.473972603,0.095890411,-0.417721643,0.5903283,Decid
PC18-060,1,2018-06-01,2018-06-01T08:46:00Z,10,2018,12,0.181944444,0.416438356,0.038356164,-0.430958198,0.60715342,Mixed
PC18-060,2,2018-06-22,2018-06-22T08:15:00Z,10,2018,12,0.166666667,0.473972603,0.095890411,-0.430958198,0.60715342,Mixed
PC18-061,1,2018-06-01,2018-06-01T08:18:00Z,10,2018,12,0.1625,0.416438356,0.038356164,-0.446061003,0.36868259,Mixed
PC18-061,2,2018-06-22,2018-06-22T07:48:00Z,10,2018,12,0.147916667,0.473972603,0.095890411,-0.446061003,0.36868259,Mixed
PC18-062,1,2018-06-01,2018-06-01T07:48:00Z,10,2018,12,0.141666667,0.416438356,0.038356164,-0.460472605,0.36723479,Mixed
PC18-062,2,2018-06-22,2018-06-22T07:25:00Z,10,2018,12,0.131944444,0.473972603,0.095890411,-0.460472605,0.36723479,Mixed
PC18-063,1,2018-06-02,2018-06-02T04:30:00Z,10,2018,12,0.004861111,0.419178082,0.04109589,-0.522231674,0.37589184,Conifer
PC18-063,2,2018-06-24,2018-06-24T04:31:00Z,10,2018,12,0.011111111,0.479452055,0.101369863,-0.522231674,0.37589184,Conifer
PC18-064,1,2018-06-02,2018-06-02T05:04:00Z,10,2018,12,0.028472222,0.419178082,0.04109589,-0.534016701,0.39668205,Mixed
PC18-064,2,2018-06-24,2018-06-24T05:00:00Z,10,2018,12,0.03125,0.479452055,0.101369863,-0.534016701,0.39668205,Mixed
PC18-065,1,2018-06-02,2018-06-02T05:35:00Z,10,2018,12,0.05,0.419178082,0.04109589,-0.545421566,0.36427899,Conifer
PC18-065,2,2018-06-24,2018-06-24T05:30:00Z,10,2018,12,0.052083333,0.479452055,0.101369863,-0.545421566,0.36427899,Conifer
PC18-066,1,2018-06-02,2018-06-02T04:28:00Z,10,2018,12,0.003472222,0.419178082,0.04109589,-0.557241153,0.27640063,Water
PC18-066,2,2018-06-24,2018-06-24T04:30:00Z,10,2018,12,0.010416667,0.479452055,0.101369863,-0.557241153,0.27640063,Water
PC18-067,1,2018-06-02,2018-06-02T04:48:00Z,10,2018,12,0.017361111,0.419178082,0.04109589,-0.565466479,0.15440737,Cropland
PC18-067,2,2018-06-24,2018-06-24T04:57:00Z,10,2018,12,0.029166667,0.479452055,0.101369863,-0.565466479,0.15440737,Cropland
PC18-068,1,2018-06-06,2018-06-06T07:36:00Z,10,2018,12,0.136805556,0.430136986,0.052054795,-0.580742086,0.16114011,Cropland
PC18-068,2,2018-06-23,2018-06-23T05:45:00Z,10,2018,12,0.0625,0.476712329,0.098630137,-0.580742086,0.16114011,Cropland
PC18-069,1,2018-06-02,2018-06-02T05:27:00Z,10,2018,12,0.044444444,0.419178082,0.04109589,-0.585856995,0.32743505,Conifer
PC18-069,2,2018-06-24,2018-06-24T05:24:00Z,10,2018,12,0.047916667,0.479452055,0.101369863,-0.585856995,0.32743505,Conifer
PC18-070,1,2018-06-06,2018-06-06T07:36:00Z,10,2018,12,0.136805556,0.430136986,0.052054795,-0.591593987,0.17,Cropland
PC18-070,2,2018-06-23,2018-06-23T05:46:00Z,10,2018,12,0.063194444,0.476712329,0.098630137,-0.591593987,0.17,Cropland
PC18-071,1,2018-06-02,2018-06-02T06:01:00Z,10,2018,12,0.068055556,0.419178082,0.04109589,-0.597019938,0.27786685,Mixed
PC18-071,2,2018-06-24,2018-06-24T05:59:00Z,10,2018,12,0.072222222,0.479452055,0.101369863,-0.597019938,0.27786685,Mixed
PC18-072,1,2018-06-02,2018-06-02T06:12:00Z,10,2018,12,0.075694444,0.419178082,0.04109589,-0.607629918,0.44680418,Decid
PC18-072,2,2018-06-24,2018-06-24T06:56:00Z,10,2018,12,0.111805556,0.479452055,0.101369863,-0.607629918,0.44680418,Decid
PC18-073,1,2018-06-02,2018-06-02T06:52:00Z,10,2018,12,0.103472222,0.419178082,0.04109589,-0.621315755,0.38524137,Decid
PC18-073,2,2018-06-23,2018-06-23T06:18:00Z,10,2018,12,0.085416667,0.476712329,0.098630137,-0.621315755,0.38524137,Decid
PC18-074,1,2018-06-02,2018-06-02T07:25:00Z,10,2018,12,0.126388889,0.419178082,0.04109589,-0.633204463,0.56972542,Mixed
PC18-074,2,2018-06-24,2018-06-24T06:44:00Z,10,2018,12,0.103472222,0.479452055,0.101369863,-0.633204463,0.56972542,Mixed
PC18-075,1,2018-06-02,2018-06-02T06:41:00Z,10,2018,12,0.095833333,0.419178082,0.04109589,-0.633757426,0.22739187,Mixed
PC18-075,2,2018-06-24,2018-06-24T06:04:00Z,10,2018,12,0.075694444,0.479452055,0.101369863,-0.633757426,0.22739187,Mixed
PC18-076,1,2018-06-02,2018-06-02T07:00:00Z,10,2018,12,0.109027778,0.419178082,0.04109589,-0.635658237,0.43012945,Mixed
PC18-076,2,2018-06-24,2018-06-24T06:24:00Z,10,2018,12,0.089583333,0.479452055,0.101369863,-0.635658237,0.43012945,Mixed
PC18-077,1,2018-06-02,2018-06-02T07:53:00Z,10,2018,12,0.145833333,0.419178082,0.04109589,-0.646441018,0.5269254,Decid
PC18-077,2,2018-06-24,2018-06-24T07:07:00Z,10,2018,12,0.119444444,0.479452055,0.101369863,-0.646441018,0.5269254,Decid
PC18-078,1,2018-06-02,2018-06-02T08:13:00Z,10,2018,12,0.159722222,0.419178082,0.04109589,-0.647719745,0.47460504,Decid
PC18-078,2,2018-06-24,2018-06-24T07:25:00Z,10,2018,12,0.131944444,0.479452055,0.101369863,-0.647719745,0.47460504,Decid
PC18-079,1,2018-06-03,2018-06-03T04:17:00Z,10,2018,12,-0.003472222,0.421917808,0.043835616,-0.669043386,0.34186581,Water
PC18-079,2,2018-06-24,2018-06-24T08:19:00Z,10,2018,12,0.169444444,0.479452055,0.101369863,-0.669043386,0.34186581,Water
PC18-080,1,2018-06-03,2018-06-03T04:40:00Z,10,2018,12,0.0125,0.421917808,0.043835616,-0.671220678,0.49907725,Mixed
PC18-080,2,2018-06-24,2018-06-24T08:47:00Z,10,2018,12,0.188888889,0.479452055,0.101369863,-0.671220678,0.49907725,Mixed
PC18-081,1,2018-06-02,2018-06-02T07:34:00Z,10,2018,12,0.132638889,0.419178082,0.04109589,-0.678305518,0.17888908,Water
PC18-081,2,2018-06-24,2018-06-24T07:55:00Z,10,2018,12,0.152777778,0.479452055,0.101369863,-0.678305518,0.17888908,Water
PC18-082,1,2018-06-03,2018-06-03T04:26:00Z,10,2018,12,0.002777778,0.421917808,0.043835616,-0.694376009,0.46615634,Mixed
PC18-082,2,2018-06-24,2018-06-24T08:23:00Z,10,2018,12,0.172222222,0.479452055,0.101369863,-0.694376009,0.46615634,Mixed
PC18-083,1,2018-06-03,2018-06-03T04:48:00Z,10,2018,12,0.018055556,0.421917808,0.043835616,-0.707094161,0.42539958,Conifer
PC18-083,2,2018-06-24,2018-06-24T08:46:00Z,10,2018,12,0.188194444,0.479452055,0.101369863,-0.707094161,0.42539958,Conifer
PC18-084,1,2018-06-03,2018-06-03T05:10:00Z,10,2018,12,0.033333333,0.421917808,0.043835616,-0.71580333,0.49369073,Conifer
PC18-084,2,2018-06-25,2018-06-25T05:24:00Z,10,2018,12,0.047222222,0.482191781,0.104109589,-0.71580333,0.49369073,Conifer
PC18-085,1,2018-06-03,2018-06-03T05:36:00Z,10,2018,12,0.051388889,0.421917808,0.043835616,-0.72980021,0.057261,Water
PC18-085,2,2018-06-25,2018-06-25T05:02:00Z,10,2018,12,0.031944444,0.482191781,0.104109589,-0.72980021,0.057261,Water
PC18-086,1,2018-06-03,2018-06-03T05:20:00Z,10,2018,12,0.040277778,0.421917808,0.043835616,-0.740686671,0.32980588,Mixed
PC18-086,2,2018-06-25,2018-06-25T04:58:00Z,10,2018,12,0.029166667,0.482191781,0.104109589,-0.740686671,0.32980588,Mixed
PC18-087,1,2018-06-03,2018-06-03T05:44:00Z,10,2018,12,0.056944444,0.421917808,0.043835616,-0.781398582,0.36495629,Cropland
PC18-087,2,2018-06-27,2018-06-27T09:35:00Z,10,2018,12,0.220833333,0.487671233,0.109589041,-0.781398582,0.36495629,Cropland
PC18-088,1,2018-06-03,2018-06-03T06:16:00Z,10,2018,12,0.079166667,0.421917808,0.043835616,-0.853180108,0.56343593,Conifer
PC18-088,2,2018-06-27,2018-06-27T09:23:00Z,10,2018,12,0.2125,0.487671233,0.109589041,-0.853180108,0.56343593,Conifer
PC18-089,1,2018-06-06,2018-06-06T08:12:00Z,10,2018,12,0.161805556,0.430136986,0.052054795,-0.861992958,0.21473233,Shrubland
PC18-089,2,2018-06-23,2018-06-23T06:51:00Z,10,2018,12,0.108333333,0.476712329,0.098630137,-0.861992958,0.21473233,Shrubland
PC18-091,1,2018-06-03,2018-06-03T06:42:00Z,10,2018,12,0.097222222,0.421917808,0.043835616,-0.866520344,0.61044798,Conifer
PC18-091,2,2018-06-27,2018-06-27T09:59:00Z,10,2018,12,0.2375,0.487671233,0.109589041,-0.866520344,0.61044798,Conifer
PC18-092,1,2018-06-06,2018-06-06T08:11:00Z,10,2018,12,0.161111111,0.430136986,0.052054795,-0.868732196,0.24603157,Cropland
PC18-092,2,2018-06-23,2018-06-23T06:50:00Z,10,2018,12,0.107638889,0.476712329,0.098630137,-0.868732196,0.24603157,Cropland
PC18-093,1,2018-06-03,2018-06-03T07:05:00Z,10,2018,12,0.113194444,0.421917808,0.043835616,-0.871462452,0.44519738,Conifer
PC18-093,2,2018-06-27,2018-06-27T08:43:00Z,10,2018,12,0.184722222,0.487671233,0.109589041,-0.871462452,0.44519738,Conifer
PC18-094,1,2018-06-03,2018-06-03T06:18:00Z,10,2018,12,0.080555556,0.421917808,0.043835616,-0.88708366,0.14822005,Conifer
PC18-094,2,2018-06-27,2018-06-27T09:00:00Z,10,2018,12,0.196527778,0.487671233,0.109589041,-0.88708366,0.14822005,Conifer
PC18-095,1,2018-06-03,2018-06-03T06:46:00Z,10,2018,12,0.1,0.421917808,0.043835616,-0.923406426,0.22946394,Grassland
PC18-095,2,2018-06-27,2018-06-27T08:25:00Z,10,2018,12,0.172222222,0.487671233,0.109589041,-0.923406426,0.22946394,Grassland
PC18-095A,2,2018-06-20,2018-06-20T05:51:00Z,10,2018,12,0.067361111,0.468493151,0.090410959,-0.316702191,0.15604945,Conifer
PC18-096,2,2018-06-27,2018-06-27T08:15:00Z,10,2018,12,0.165277778,0.487671233,0.109589041,-0.93643562,0.32451802,Barren
PC18-097,1,2018-06-03,2018-06-03T07:52:00Z,10,2018,12,0.145833333,0.421917808,0.043835616,-0.956895256,0.28714823,Mixed
PC18-097,2,2018-06-27,2018-06-27T07:44:00Z,10,2018,12,0.14375,0.487671233,0.109589041,-0.956895256,0.28714823,Mixed
PC18-098,1,2018-06-03,2018-06-03T07:14:00Z,10,2018,12,0.119444444,0.421917808,0.043835616,-0.966157388,0.22350029,Cropland
PC18-098,2,2018-06-27,2018-06-27T07:46:00Z,10,2018,12,0.145138889,0.487671233,0.109589041,-0.966157388,0.22350029,Cropland
PC18-099,1,2018-06-03,2018-06-03T08:26:00Z,10,2018,12,0.169444444,0.421917808,0.043835616,-0.977285771,0.50860696,Decid
PC18-099,2,2018-06-27,2018-06-27T07:15:00Z,10,2018,12,0.123611111,0.487671233,0.109589041,-0.977285771,0.50860696,Decid
PC18-100,1,2018-06-03,2018-06-03T08:53:00Z,10,2018,12,0.188194444,0.421917808,0.043835616,-0.989105358,0.46970082,Decid
PC18-100,2,2018-06-27,2018-06-27T06:34:00Z,10,2018,12,0.095138889,0.487671233,0.109589041,-0.989105358,0.46970082,Decid
PC18-101,1,2018-06-03,2018-06-03T08:10:00Z,10,2018,12,0.158333333,0.421917808,0.043835616,-1.004000802,0.31900524,Mixed
PC18-101,2,2018-06-27,2018-06-27T06:39:00Z,10,2018,12,0.098611111,0.487671233,0.109589041,-1.004000802,0.31900524,Mixed
PC18-102,1,2018-06-03,2018-06-03T08:38:00Z,10,2018,12,0.177777778,0.421917808,0.043835616,-1.010325318,0.38740199,Conifer
PC18-102,2,2018-06-27,2018-06-27T07:01:00Z,10,2018,12,0.113888889,0.487671233,0.109589041,-1.010325318,0.38740199,Conifer
PC18-103,1,2018-06-11,2018-06-11T04:26:00Z,10,2018,12,0.006944444,0.443835616,0.065753425,-1.022836109,0.15872333,Mixed
PC18-103,2,2018-06-27,2018-06-27T05:57:00Z,10,2018,12,0.069444444,0.487671233,0.109589041,-1.022836109,0.15872333,Mixed
PC18-104,1,2018-06-11,2018-06-11T05:04:00Z,10,2018,12,0.033333333,0.443835616,0.065753425,-1.043399425,0.23261688,Conifer
PC18-104,2,2018-06-27,2018-06-27T05:47:00Z,10,2018,12,0.0625,0.487671233,0.109589041,-1.043399425,0.23261688,Conifer
PC18-105,1,2018-06-06,2018-06-06T08:50:00Z,10,2018,12,0.188194444,0.430136986,0.052054795,-1.059746398,0.32904564,Mixed
PC18-105,2,2018-06-23,2018-06-23T07:28:00Z,10,2018,12,0.134027778,0.476712329,0.098630137,-1.059746398,0.32904564,Mixed
PC18-106,1,2018-06-06,2018-06-06T04:15:00Z,10,2018,12,-0.002777778,0.430136986,0.052054795,-1.067038599,0.36239136,Decid
PC18-106,2,2018-06-23,2018-06-23T07:56:00Z,10,2018,12,0.153472222,0.476712329,0.098630137,-1.067038599,0.36239136,Decid
PC18-107,1,2018-06-06,2018-06-06T08:46:00Z,10,2018,12,0.185416667,0.430136986,0.052054795,-1.071704226,0.45602881,Decid
PC18-107,2,2018-06-23,2018-06-23T07:33:00Z,10,2018,12,0.1375,0.476712329,0.098630137,-1.071704226,0.45602881,Decid
PC18-108,1,2018-06-06,2018-06-06T09:13:00Z,10,2018,12,0.204166667,0.430136986,0.052054795,-1.074918324,0.39866483,Decid
PC18-108,2,2018-06-23,2018-06-23T07:57:00Z,10,2018,12,0.154166667,0.476712329,0.098630137,-1.074918324,0.39866483,Decid
PC18-109,2,2018-06-23,2018-06-23T08:16:00Z,10,2018,12,0.167361111,0.476712329,0.098630137,-1.087152633,0.20990384,Shrubland
PC18-111,1,2018-06-11,2018-06-11T05:34:00Z,10,2018,12,0.054166667,0.443835616,0.065753425,-1.111517571,0.3060238,Water
PC18-111,2,2018-06-27,2018-06-27T04:43:00Z,10,2018,12,0.018055556,0.487671233,0.109589041,-1.111517571,0.3060238,Water
PC18-112,1,2018-06-11,2018-06-11T05:51:00Z,10,2018,12,0.065972222,0.443835616,0.065753425,-1.115319193,0.31938833,Mixed
PC18-112,2,2018-06-27,2018-06-27T05:07:00Z,10,2018,12,0.034722222,0.487671233,0.109589041,-1.115319193,0.31938833,Mixed
PC18-113,1,2018-06-11,2018-06-11T06:20:00Z,10,2018,12,0.086111111,0.443835616,0.065753425,-1.130491119,0.36207408,Conifer
PC18-113,2,2018-06-27,2018-06-27T04:42:00Z,10,2018,12,0.017361111,0.487671233,0.109589041,-1.130491119,0.36207408,Conifer
PC18-114,1,2018-06-11,2018-06-11T06:42:00Z,10,2018,12,0.101388889,0.443835616,0.065753425,-1.139718691,0.37622494,Water
PC18-114,2,2018-06-27,2018-06-27T05:01:00Z,10,2018,12,0.030555556,0.487671233,0.109589041,-1.139718691,0.37622494,Water
PC18-115,1,2018-06-11,2018-06-11T07:07:00Z,10,2018,12,0.11875,0.443835616,0.065753425,-1.160282007,0.25802678,Water
PC18-115,2,2018-06-27,2018-06-27T05:20:00Z,10,2018,12,0.04375,0.487671233,0.109589041,-1.160282007,0.25802678,Water
PC18-116,1,2018-06-11,2018-06-11T08:15:00Z,10,2018,12,0.165972222,0.443835616,0.065753425,-1.361007624,0.46236174,Mixed
PC18-116,2,2018-06-23,2018-06-23T08:54:00Z,10,2018,12,0.19375,0.476712329,0.098630137,-1.361007624,0.46236174,Mixed
PC18-117,1,2018-06-11,2018-06-11T07:57:00Z,10,2018,12,0.153472222,0.443835616,0.065753425,-1.37452066,0.40902584,Conifer
PC18-117,2,2018-06-23,2018-06-23T08:50:00Z,10,2018,12,0.190972222,0.476712329,0.098630137,-1.37452066,0.40902584,Conifer
PC19-027,1,2019-06-07,2019-06-07T07:39:00Z,10,2019,13,0.139583333,0.432876712,0.054794521,-0.052938777,0.68340078,Conifer
PC19-027,2,2019-06-26,2019-06-26T06:20:00Z,10,2019,13,0.086111111,0.484931507,0.106849315,-0.052938777,0.68340078,Conifer
PC19-028,1,2019-06-07,2019-06-07T08:12:00Z,10,2019,13,0.1625,0.432876712,0.054794521,-0.077096354,0.67247473,Conifer
PC19-028,2,2019-06-26,2019-06-26T06:51:00Z,10,2019,13,0.107638889,0.484931507,0.106849315,-0.077096354,0.67247473,Conifer
PC19-029,1,2019-06-07,2019-06-07T08:38:00Z,10,2019,13,0.180555556,0.432876712,0.054794521,-0.096139022,0.64077584,Conifer
PC19-029,2,2019-06-26,2019-06-26T07:15:00Z,10,2019,13,0.124305556,0.484931507,0.106849315,-0.096139022,0.64077584,Conifer
PC19-030,1,2019-06-07,2019-06-07T08:21:00Z,10,2019,13,0.16875,0.432876712,0.054794521,-0.112935277,0.57511851,Mixed
PC19-030,2,2019-06-26,2019-06-26T06:42:00Z,10,2019,13,0.101388889,0.484931507,0.106849315,-0.112935277,0.57511851,Mixed
PC19-032,1,2019-06-07,2019-06-07T07:47:00Z,10,2019,13,0.145138889,0.432876712,0.054794521,-0.128763846,0.56580609,Mixed
PC19-032,2,2019-06-26,2019-06-26T06:11:00Z,10,2019,13,0.079861111,0.484931507,0.106849315,-0.128763846,0.56580609,Mixed
PC19-049,1,2019-06-07,2019-06-07T06:43:00Z,10,2019,13,0.100694444,0.432876712,0.054794521,-0.33242708,0.33836453,Water
PC19-049,2,2019-06-21,2019-06-21T08:27:00Z,10,2019,13,0.175,0.471232877,0.093150685,-0.33242708,0.33836453,Water
PC19-054,1,2019-06-07,2019-06-07T06:09:00Z,10,2019,13,0.077083333,0.432876712,0.054794521,-0.377009732,0.02238958,Water
PC19-054,2,2019-06-21,2019-06-21T08:20:00Z,10,2019,13,0.170138889,0.471232877,0.093150685,-0.377009732,0.02238958,Water
PC19-057,1,2019-06-07,2019-06-07T05:32:00Z,10,2019,13,0.051388889,0.432876712,0.054794521,-0.410947844,0.65449364,Conifer
PC19-057,2,2019-06-19,2019-06-19T05:49:00Z,10,2019,13,0.065972222,0.465753425,0.087671233,-0.410947844,0.65449364,Conifer
PC19-058,1,2019-06-07,2019-06-07T04:48:00Z,10,2019,13,0.020833333,0.432876712,0.054794521,-0.428608104,0.63909007,Mixed
PC19-058,2,2019-06-19,2019-06-19T05:06:00Z,10,2019,13,0.036111111,0.465753425,0.087671233,-0.428608104,0.63909007,Mixed
PC19-060,1,2019-06-06,2019-06-06T07:18:00Z,10,2019,13,0.124305556,0.430136986,0.052054795,-0.43493262,0.62103869,Mixed
PC19-060,2,2019-06-19,2019-06-19T04:43:00Z,10,2019,13,0.020138889,0.465753425,0.087671233,-0.43493262,0.62103869,Mixed
PC19-062,1,2019-06-06,2019-06-06T07:44:00Z,10,2019,13,0.142361111,0.430136986,0.052054795,-0.44906774,0.61714825,Mixed
PC19-062,2,2019-06-19,2019-06-19T06:24:00Z,10,2019,13,0.090277778,0.465753425,0.087671233,-0.44906774,0.61714825,Mixed
PC19-063,1,2019-06-06,2019-06-06T08:20:00Z,10,2019,13,0.167361111,0.430136986,0.052054795,-0.465552953,0.59646989,Conifer
PC19-063,2,2019-06-19,2019-06-19T05:48:00Z,10,2019,13,0.065277778,0.465753425,0.087671233,-0.465552953,0.59646989,Conifer
PC19-065,1,2019-06-07,2019-06-07T05:44:00Z,10,2019,13,0.059722222,0.432876712,0.054794521,-0.488397243,0.22268672,Water
PC19-065,2,2019-06-19,2019-06-19T07:30:00Z,10,2019,13,0.136111111,0.465753425,0.087671233,-0.488397243,0.22268672,Water
PC19-067,1,2019-06-06,2019-06-06T07:06:00Z,10,2019,13,0.115972222,0.430136986,0.052054795,-0.492890068,0.27380336,Mixed
PC19-067,2,2019-06-19,2019-06-19T04:23:00Z,10,2019,13,0.00625,0.465753425,0.087671233,-0.492890068,0.27380336,Mixed
PC19-068,1,2019-06-04,2019-06-04T05:43:00Z,10,2019,13,0.056944444,0.424657534,0.046575342,-0.496518889,0.60833443,Conifer
PC19-068,2,2019-06-19,2019-06-19T07:56:00Z,10,2019,13,0.154166667,0.465753425,0.087671233,-0.496518889,0.60833443,Conifer
PC19-069,1,2019-06-04,2019-06-04T05:08:00Z,10,2019,13,0.032638889,0.424657534,0.046575342,-0.501564677,0.58042493,Conifer
PC19-069,2,2019-06-19,2019-06-19T07:32:00Z,10,2019,13,0.1375,0.465753425,0.087671233,-0.501564677,0.58042493,Conifer
PC19-070,1,2019-06-04,2019-06-04T04:21:00Z,10,2019,13,0,0.424657534,0.046575342,-0.504813336,0.54597844,Mixed
PC19-070,2,2019-06-19,2019-06-19T06:50:00Z,10,2019,13,0.108333333,0.465753425,0.087671233,-0.504813336,0.54597844,Mixed
PC19-071,1,2019-06-04,2019-06-04T06:20:00Z,10,2019,13,0.082638889,0.424657534,0.046575342,-0.508995119,0.5886976,Conifer
PC19-071,2,2019-06-20,2019-06-20T06:17:00Z,10,2019,13,0.085416667,0.468493151,0.090410959,-0.508995119,0.5886976,Conifer
PC19-073,1,2019-06-04,2019-06-04T06:53:00Z,10,2019,13,0.105555556,0.424657534,0.046575342,-0.522231674,0.62602074,Conifer
PC19-073,2,2019-06-20,2019-06-20T05:39:00Z,10,2019,13,0.059027778,0.468493151,0.090410959,-0.522231674,0.62602074,Conifer
PC19-074,1,2019-06-04,2019-06-04T07:21:00Z,10,2019,13,0.125,0.424657534,0.046575342,-0.52668994,0.60352465,Conifer
PC19-074,2,2019-06-20,2019-06-20T05:10:00Z,10,2019,13,0.038888889,0.468493151,0.090410959,-0.52668994,0.60352465,Conifer
PC19-077,1,2019-06-04,2019-06-04T07:59:00Z,10,2019,13,0.151388889,0.424657534,0.046575342,-0.542864111,0.58775565,Mixed
PC19-077,2,2019-06-20,2019-06-20T05:20:00Z,10,2019,13,0.045833333,0.468493151,0.090410959,-0.542864111,0.58775565,Mixed
PC19-078,1,2019-06-06,2019-06-06T05:16:00Z,10,2019,13,0.039583333,0.430136986,0.052054795,-0.544972283,0.5333522,Conifer
PC19-078,2,2019-06-20,2019-06-20T07:34:00Z,10,2019,13,0.138888889,0.468493151,0.090410959,-0.544972283,0.5333522,Conifer
PC19-081,1,2019-06-04,2019-06-04T08:22:00Z,10,2019,13,0.167361111,0.424657534,0.046575342,-0.553612332,0.5709538,Mixed
PC19-081,2,2019-06-20,2019-06-20T04:50:00Z,10,2019,13,0.025,0.468493151,0.090410959,-0.553612332,0.5709538,Mixed
PC19-082,1,2019-06-06,2019-06-06T04:49:00Z,10,2019,13,0.020833333,0.430136986,0.052054795,-0.555305782,0.54534642,Mixed
PC19-082,2,2019-06-20,2019-06-20T08:07:00Z,10,2019,13,0.161805556,0.468493151,0.090410959,-0.555305782,0.54534642,Mixed
PC19-084,1,2019-06-06,2019-06-06T05:00:00Z,10,2019,13,0.028472222,0.430136986,0.052054795,-0.565120877,0.51104945,Mixed
PC19-084,2,2019-06-20,2019-06-20T06:53:00Z,10,2019,13,0.110416667,0.468493151,0.090410959,-0.565120877,0.51104945,Mixed
PC19-086,1,2019-06-06,2019-06-06T05:50:00Z,10,2019,13,0.063194444,0.430136986,0.052054795,-0.572655,0.53596663,Decid
PC19-086,2,2019-06-21,2019-06-21T05:10:00Z,10,2019,13,0.038194444,0.471232877,0.093150685,-0.572655,0.53596663,Decid
PC19-088,1,2019-06-03,2019-06-03T08:46:00Z,10,2019,13,0.183333333,0.421917808,0.043835616,-0.586548199,0.24429056,Conifer
PC19-088,2,2019-06-20,2019-06-20T07:25:00Z,10,2019,13,0.132638889,0.468493151,0.090410959,-0.586548199,0.24429056,Conifer
PC19-089,1,2019-06-03,2019-06-03T07:58:00Z,10,2019,13,0.15,0.421917808,0.043835616,-0.58675556,0.58169231,Mixed
PC19-089,2,2019-06-21,2019-06-21T05:54:00Z,10,2019,13,0.06875,0.471232877,0.093150685,-0.58675556,0.58169231,Mixed
PC19-090,1,2019-06-03,2019-06-03T08:19:00Z,10,2019,13,0.164583333,0.421917808,0.043835616,-0.590660862,0.55314093,Mixed
PC19-090,2,2019-06-20,2019-06-20T08:05:00Z,10,2019,13,0.160416667,0.468493151,0.090410959,-0.590660862,0.55314093,Mixed
PC19-092,1,2019-06-03,2019-06-03T07:23:00Z,10,2019,13,0.125694444,0.421917808,0.043835616,-0.59563753,0.60978883,Decid
PC19-092,2,2019-06-21,2019-06-21T06:20:00Z,10,2019,13,0.086805556,0.471232877,0.093150685,-0.59563753,0.60978883,Decid
PC19-093,1,2019-06-03,2019-06-03T06:59:00Z,10,2019,13,0.109027778,0.421917808,0.043835616,-0.60624751,0.5903082,Decid
PC19-093,2,2019-06-21,2019-06-21T05:54:00Z,10,2019,13,0.06875,0.471232877,0.093150685,-0.60624751,0.5903082,Decid
PC19-094,1,2019-06-03,2019-06-03T06:25:00Z,10,2019,13,0.085416667,0.421917808,0.043835616,-0.610394734,0.5843203,Mixed
PC19-094,2,2019-06-21,2019-06-21T05:24:00Z,10,2019,13,0.047916667,0.471232877,0.093150685,-0.610394734,0.5843203,Mixed
PC19-096,1,2019-06-03,2019-06-03T05:43:00Z,10,2019,13,0.05625,0.421917808,0.043835616,-0.622421682,0.58267694,Conifer
PC19-096,2,2019-06-21,2019-06-21T04:44:00Z,10,2019,13,0.020138889,0.471232877,0.093150685,-0.622421682,0.58267694,Conifer
PC19-100,1,2019-06-03,2019-06-03T04:45:00Z,10,2019,13,0.015972222,0.421917808,0.043835616,-0.659539332,0.56227357,Mixed
PC19-100,2,2019-06-21,2019-06-21T07:18:00Z,10,2019,13,0.127083333,0.471232877,0.093150685,-0.659539332,0.56227357,Mixed
PC19-139,1,2019-06-02,2019-06-02T04:55:00Z,10,2019,13,0.022222222,0.419178082,0.04109589,-1.036591067,0.50209524,Conifer
PC19-139,2,2019-06-18,2019-06-18T05:51:00Z,10,2019,13,0.067361111,0.463013699,0.084931507,-1.036591067,0.50209524,Conifer
PC19-141,1,2019-06-02,2019-06-02T05:35:00Z,10,2019,13,0.05,0.419178082,0.04109589,-1.046786325,0.06885189,Water
PC19-141,2,2019-06-18,2019-06-18T06:46:00Z,10,2019,13,0.105555556,0.463013699,0.084931507,-1.046786325,0.06885189,Water
PC19-143,1,2019-06-02,2019-06-02T05:54:00Z,10,2019,13,0.063194444,0.419178082,0.04109589,-1.052765238,0.3427982,Conifer
PC19-143,2,2019-06-18,2019-06-18T06:00:00Z,10,2019,13,0.073611111,0.463013699,0.084931507,-1.052765238,0.3427982,Conifer
PC19-152,1,2019-06-02,2019-06-02T05:00:00Z,10,2019,13,0.025694444,0.419178082,0.04109589,-1.124892367,0.3932585,Water
PC19-152,2,2019-06-18,2019-06-18T05:06:00Z,10,2019,13,0.036111111,0.463013699,0.084931507,-1.124892367,0.3932585,Water
PC19-153,1,2019-06-08,2019-06-08T04:14:00Z,10,2019,13,-0.002777778,0.435616438,0.057534247,-1.129661674,0.17326199,Conifer
PC19-153,2,2019-06-23,2019-06-23T04:16:00Z,10,2019,13,6.94E-04,0.476712329,0.098630137,-1.129661674,0.17326199,Conifer
