StationID,BHC33_1,Area (m)
PC16-324,DMF-At,1596.163179
PC16-324,FBS-Lt,28303.15637
PC16-324,FBT-Lt,769.361175
PC16-325,FBS-Lt,14411.15347
PC16-325,FBT-Lt,16732.06669
PC16-325,FBT-Sb,272.20923
PC16-326,CYF-Sb,9794.057677
PC16-326,DMF-At,3726.957376
PC16-326,FBS-Lt,3094.607259
PC16-326,FBT-Lt,14799.88303
PC16-327,FBS-Lt,3437.070348
PC16-327,FBT-Lt,27978.59702
PC17-CC-01,CMF-Sw,27973.42082
PC17-CC-01,NVE,2481.461053
PC17-CC-01,RMF-Ac,705.048283
PC17-CC-01,WAT,255.563219
PC17-CC-02,DSS,951.107179
PC17-CC-02,DYF-At,1991.579017
PC17-CC-02,NVE,392.846956
PC17-CC-02,RMF-Ac,26100.73299
PC17-CC-02,WRI,1979.341369
PC17-CC-03,RMF-Ac,5490.881659
PC17-CC-03,RSH-Ac,2978.639329
PC17-CC-03,WRI,22946.04513
PC17-CC-04,DYF-At,14747.97866
PC17-CC-04,RSH-Ac,13596.18432
PC17-CC-04,RYF-Ac,1477.905797
PC17-CC-04,WRI,1593.504088
PC17-CC-05,CMF-Sw,8323.056339
PC17-CC-05,CYF-Sw,3450.106002
PC17-CC-05,RSH-Ac,11449.56588
PC17-CC-05,WAT,8192.776118
PC17-CC-06,CMF-Sw,8132.020194
PC17-CC-06,CYF-Sw,8652.501357
PC17-CC-06,DYF-At,4896.945287
PC17-CC-06,NVE,4556.748017
PC17-CC-06,WAT,5177.376143
PC17-CC-07,DYF-At,10691.20704
PC17-CC-07,NVE,9636.578901
PC17-CC-07,RSH-Ac,11009.11003
PC17-CC-07,WAT,78.662869
PC17-CC-08,CYF-Sw,14955.58599
PC17-CC-08,NVE,416.649551
PC17-CC-08,RSH-Ac,429.579911
PC17-CC-08,WAT,2132.248906
PC17-CC-08,WRI,13481.44187
PC17-CC-09,DYF-At,5545.085846
PC17-CC-09,NVE,8615.760877
PC17-CC-09,RSH-Ac,7607.703334
PC17-CC-09,RYF-Ac,5077.476692
PC17-CC-09,WAT,4569.475554
PC17-CC-10,CYF-Sw,3444.207849
PC17-CC-10,DSH-At,3079.205854
PC17-CC-10,DYF-At,5757.669628
PC17-CC-10,RSH-Ac,19134.44607
PC17-CC-11,DYF-At,5372.482094
PC17-CC-11,NVE,7790.330705
PC17-CC-11,RMF-Ac,5093.145767
PC17-CC-11,RYF-Ac,13159.62602
PC17-CC-13,CMF-Sw,27927.52943
PC17-CC-13,RSH-Ac,412.688134
PC17-CC-13,WAT,3075.349813
PC17-HR-01,NVE,121.952661
PC17-HR-01,RSH-Ac,22681.2821
PC17-HR-01,WAT,8612.439563
PC17-HR-02,CMF-Sw,31415.74475
PC17-HR-03,CMF-Sw,3680.308342
PC17-HR-03,CYF-Sw,796.925299
PC17-HR-03,DYF-At,26938.37136
PC17-HR-04,DMF-Ac,27085.60041
PC17-HR-04,DSH-Ac,4330.095962
PC17-HR-05,DSH-Ac,31415.57236
PC17-HR-06,WAT,1112.992274
PC17-HR-06,WRI,30302.86434
PC17-HR-07,WRI,31415.63126
PC17-HR-08,DSH-At,6591.086499
PC17-HR-08,RYF-Ac,1965.867542
PC17-HR-08,WAT,8768.628252
PC17-HR-08,WRI,14089.89324
PC17-HR-09,CMF-Sw,807.000292
PC17-HR-09,NVE,5777.836901
PC17-HR-09,WAT,289.541858
PC17-HR-09,WRI,24541.20251
PC17-HR-10,CMF-Sw,3134.400739
PC17-HR-10,CYF-Sw,6479.586217
PC17-HR-10,RSH-Ac,15573.48843
PC17-HR-10,WAT,6228.087987
PC17-HR-11,RSH-Ac,5273.896153
PC17-HR-11,RYF-Ac,16991.25367
PC17-HR-11,WAT,9150.375269
PC17-HR-12,DYF-At,2537.056852
PC17-HR-12,WRI,28878.47453
PC17-MF-01,CSH-Sw,31415.83572
PC17-MF-02,CUL,31415.58639
PC17-MF-03,CSH-Sw,934.383702
PC17-MF-03,WGR,30481.25647
PC17-MF-04,CYF-Sb,23973.9296
PC17-MF-04,WGR,7441.689055
PC17-MF-05,DSH-At,31415.66852
PC17-MF-06,CYF-Sb,20557.63395
PC17-MF-06,WGR,10858.02939
PC17-MF-07,CUL,31415.92654
PC17-MF-08,DSH-At,31415.92654
PC17-MF-09,DYF-At,31415.68699
PC17-MF-10,DYF-At,31415.92654
PC17-PR-01,DSG,1595.201996
PC17-PR-01,DYF-At,28690.9334
PC17-PR-01,RSH-Ac,654.00114
PC17-PR-01,WAT,475.445598
PC17-PR-02,DYF-At,9108.024491
PC17-PR-02,RSH-Ac,15089.54283
PC17-PR-02,WAT,7218.105044
PC17-PR-03,DYF-At,31415.76771
PC17-PR-04,DMF-At,4691.962204
PC17-PR-04,RSH-Ac,19660.43907
PC17-PR-04,WAT,7063.18346
PC17-PR-05,DMF-At,2664.564671
PC17-PR-05,DYF-At,24967.15034
PC17-PR-05,WAT,3783.83225
PC17-PR-06,DSG,4255.948566
PC17-PR-06,DYF-At,19013.77933
PC17-PR-06,NVE,5527.441883
PC17-PR-06,WAT,2618.417315
PC17-PR-07,DSH-At,10380.54065
PC17-PR-07,DYF-At,9316.421926
PC17-PR-07,NVE,3754.81094
PC17-PR-07,RSH-Ac,2209.758177
PC17-PR-07,WAT,5754.041237
PC17-PR-08,DSS,4967.079443
PC17-PR-08,DYF-At,26448.38935
PC17-PR-09,DSG,496.747469
PC17-PR-09,DSS,6331.024962
PC17-PR-09,DYF-At,24517.37327
PC17-PR-09,WAT,70.348201
PC17-PR-10,RYF-Ac,31415.57009
PC17-PR-11,RMF-Ac,3191.042538
PC17-PR-11,RYF-Ac,28224.50398
PC17-PR-12,RSH-Ac,27458.73333
PC17-PR-12,WAT,3957.021051
PC17-PR-13,DYF-At,31415.92654
PC17-PR-14,NVE,1010.402837
PC17-PR-14,RMF-Ac,30405.47305
PC17-PR-15,DYF-At,1923.093081
PC17-PR-15,NVE,1956.740154
PC17-PR-15,RMF-Ac,27535.80628
PC17-PR-16,NVE,3821.397
PC17-PR-16,RSH-Ac,27594.16617
PC17-PR-17,RYF-Ac,31415.92654
PC17-PR-18,NVE,845.430162
PC17-PR-18,RSH-Ac,30570.29068
PC17-PR-19,DSG,3795.233994
PC17-PR-19,NVE,2897.00871
PC17-PR-19,RMF-Ac,24723.23442
PC17-PR-20,RSH-Ac,30703.19576
PC17-PR-20,RYF-Ac,621.645724
PC17-PR-20,WAT,90.651253
PC17-PR-21,NVE,4350.245183
PC17-PR-21,RSH-Ac,27065.45044
PC17-PR-22,CYF-Sw,409.328876
PC17-PR-22,RSH-Ac,30864.34153
PC17-PR-22,WAT,141.979392
PC17-PR-23,RSH-Ac,31415.50298
PC17-PR-24,CYF-Sw,6717.163768
PC17-PR-24,RSH-Ac,24698.39373
PC17-PR-25,CYF-Sw,15411.27887
PC17-PR-25,RSH-Ac,16004.30413
PC17-PR-26,RSH-Ac,31415.92654
PC17-PR-27,CMF-Sw,5136.426671
PC17-PR-27,NVE,18125.13001
PC17-PR-27,WAT,8154.156203
PC17-PR-28,CMF-Sw,31373.89108
PC17-PR-28,WAT,41.603951
PC17-PR-29,CUL,5334.182993
PC17-PR-29,WAT,3158.714007
PC17-PR-29,WRI,22922.66239
PC17-PR-30,CUL,5753.852829
PC17-PR-30,WRI,25661.60668
PC17-PR-31,RSH-Ac,7763.721379
PC17-PR-31,RYF-Ac,18361.29726
PC17-PR-31,WAT,17.209602
PC17-PR-31,WRI,5273.307554
PC17-PR-32,RSH-Ac,22903.5351
PC17-PR-32,RYF-Ac,503.422755
PC17-PR-32,WRI,8008.764728
PC17-PR-33,RSH-Ac,761.231843
PC17-PR-33,WAT,709.393139
PC17-PR-33,WRI,29944.7902
PC17-PR-34,WRI,31415.92654
PC17-PR-35,RYF-Ac,31415.92654
PC17-PR-36,RSH-Ac,16442.87648
PC17-PR-36,WAT,2375.040502
PC17-PR-36,WRI,12597.6224
PC17-PR-37,RSH-Ac,2499.60863
PC17-PR-37,WAT,127.03028
PC17-PR-37,WRI,28788.89508
PC17-PR-38,WGR,25239.92052
PC17-PR-38,WSH,6175.600297
PC17-PR-39,CUL,1936.860048
PC17-PR-39,DYF-At,2917.534806
PC17-PR-39,WGR,328.506082
PC17-PR-39,WSH,26232.62527
PC17-PR-40,DYF-At,9722.187319
PC17-PR-40,WSH,21693.34786
PC17-PR-41,DYF-At,26930.91492
PC17-PR-41,WGR,3280.630144
PC17-PR-41,WSH,1203.969032
PC17-PR-43,DYF-At,24111.70579
PC17-PR-43,WGR,4585.989012
PC17-PR-43,WSH,2717.805376
PC17-PR-44,DYF-At,5309.059625
PC17-PR-44,WSH,26106.40644
PC17-PR-45,DYF-At,4067.311336
PC17-PR-45,WGR,27348.33517
PC17-PR-46,DYF-At,6966.351366
PC17-PR-46,WGR,24449.14424
PC17-PR-47,WGR,31415.61114
PC17-PR-48,FBT-Sb,1990.708956
PC17-PR-48,WGR,29424.75488
PC17-PR-49,CUL,3293.294281
PC17-PR-49,DYF-At,21533.65166
PC17-PR-49,FBT-Sb,4927.658281
PC17-PR-49,WGR,1660.889921
PC17-PR-50,FBT-Sb,31415.44643
PC17-PR-51,DYF-At,31219.78723
PC17-PR-51,FBT-Sb,195.719121
PC17-PR-52,CYF-Sw,95.304759
PC17-PR-52,DYF-At,2.478358
PC17-PR-52,FBT-Sb,30962.4406
PC17-PR-52,WGR,355.351683
PC17-PR-53,DYF-At,27034.00247
PC17-PR-53,FBT-Sb,1044.80295
PC17-PR-53,NVE,3336.775696
PC17-PR-54,CUL,1635.09721
PC17-PR-54,WGR,29780.44638
PC17-PR-56,CUL,1397.644438
PC17-PR-56,FBT-Sb,3146.454655
PC17-PR-56,WGR,26871.41423
PC17-PR-57,CMF-Sw,24960.79861
PC17-PR-57,DYF-At,3602.603644
PC17-PR-57,WGR,2852.077193
PC17-PR-59,RMF-Ac,26599.88449
PC17-PR-59,RYF-Ac,93.821682
PC17-PR-59,WRI,4721.925007
PC17-PR-60,NVE,321.045269
PC17-PR-60,WRI,31094.69298
PC17-PR-61,RSH-Ac,31273.02658
PC17-PR-61,WAT,142.656807
PC17-PR-62,RMF-Ac,30573.91868
PC17-PR-62,WAT,841.667711
PC17-PR-63,RMF-Ac,29877.92991
PC17-PR-63,WAT,1537.580631
PC17-PR-64,RSH-Ac,31415.92654
PC17-PR-65,RSH-Ac,4030.016607
PC17-PR-65,RYF-Ac,22470.71113
PC17-PR-65,WAT,4914.752378
PC17-PR-66,CMF-Sw,27444.44796
PC17-PR-66,CYF-Sw,3971.219294
PC17-PR-67,CMF-Sw,6755.666867
PC17-PR-67,CYF-Sw,20203.67931
PC17-PR-67,DYF-At,4456.179994
PC17-PR-70,RSH-Ac,29858.53909
PC17-PR-70,WAT,1557.053717
PC17-PR-71,NVE,1765.96137
PC17-PR-71,RSH-Ac,29649.58829
PC17-PR-72,CMF-Sw,1124.357372
PC17-PR-72,CYF-Sw,30291.2096
PC17-PR-73,CYF-Sw,31415.58151
PC17-PR-74,NVE,2548.48654
PC17-PR-74,RSH-Ac,4158.334121
PC17-PR-74,WAT,3607.26483
PC17-PR-74,WRI,21101.53999
PC17-PR-75,RYF-Ac,31415.92654
PC17-PR-76,RMF-Ac,26492.89427
PC17-PR-76,RSH-Ac,4922.778207
PC17-PR-77,CMF-Sw,31415.92654
PC17-PR-78,RMF-Ac,29098.85178
PC17-PR-78,WRI,2316.576016
PC17-PR-79,RYF-Ac,30789.95165
PC17-PR-79,WRI,625.643304
PC17-PR-80,WRI,31415.92654
PC17-PR-81,NVE,1171.480309
PC17-PR-81,RYF-Ac,23005.07739
PC17-PR-81,WAT,7238.826388
PC17-PR-82,NVE,3702.081354
PC17-PR-82,RSH-Ac,2985.528525
PC17-PR-82,RYF-Ac,24727.9113
PC17-PR-83,RSH-Ac,22879.86653
PC17-PR-83,RYF-Ac,4972.938329
PC17-PR-83,WAT,3562.643089
PC17-PR-84,CUL,4641.111547
PC17-PR-84,DYF-At,21946.1832
PC17-PR-84,RSH-Ac,1610.577244
PC17-PR-84,WAT,3217.706394
PC17-PR-85,CMF-Sw,31415.45424
PC17-PR-86,NVE,13809.94158
PC17-PR-86,RYF-Ac,17422.95427
PC17-PR-86,WAT,182.732977
PC17-PR-87,DYF-Ac,31415.21248
PC17-PR-87,WAT,0.2446
PC17-PR-88,DSH-Ac,30389.31573
PC17-PR-88,WAT,1026.364369
PC17-RU-01,DSG,21423.9987
PC17-RU-01,DSS,9991.59214
PC17-RU-02,DSG,4706.556
PC17-RU-02,DSS,26634.39768
PC17-RU-02,DYF-At,74.803777
PC17-RU-03,CUL,2091.3262
PC17-RU-03,DSH-At,5484.273699
PC17-RU-03,DYF-At,23839.9319
PC17-RU-04,CSH-Sw,26950.37571
PC17-RU-04,CUL,656.423525
PC17-RU-04,DSH-At,1209.121544
PC17-RU-04,DSS,2599.595033
PC17-RU-05,CSH-Sw,8373.301855
PC17-RU-05,CUL,5469.698775
PC17-RU-05,DSH-At,17572.53726
PC17-RU-06,CUL,807.441497
PC17-RU-06,DYF-At,2447.820433
PC17-RU-06,RYF-Ac,28160.44014
PC17-RU-07,CUL,1904.761747
PC17-RU-07,DYF-At,662.941066
PC17-RU-07,RYF-Ac,28847.84993
PC17-RU-08,CUL,31415.65045
PC17-RU-09,DSG,14024.83764
PC17-RU-09,DSS,17012.82575
PC17-RU-09,DYF-At,377.977298
PC17-RU-10,CUL,11439.72823
PC17-RU-10,DSG,1076.217757
PC17-RU-10,DYF-At,18899.52209
PC17-TL-01,ANT,2378.212144
PC17-TL-01,CYF-Sb,7.286797
PC17-TL-01,DYF-At,4158.602278
PC17-TL-01,FBS-Lt,22198.2613
PC17-TL-01,WGR,2673.085954
PC17-TL-03,CYF-Sb,21531.95113
PC17-TL-03,WGR,9883.647836
PC17-TL-05,ANT,3890.105894
PC17-TL-05,DYF-At,4.736961
PC17-TL-05,FBS-Sb,15334.99207
PC17-TL-05,FBT-Sb,4520.84412
PC17-TL-05,WGR,7664.997421
PC17-TL-07,DMF-At,5104.599708
PC17-TL-07,DSH-At,392.589877
PC17-TL-07,DYF-At,6546.887895
PC17-TL-07,WGR,19371.48857
PC17-TL-09,DMF-At,4183.007934
PC17-TL-09,DYF-At,26257.89035
PC17-TL-09,FBT-Lt,974.368332
PC17-TL-09,WGR,0.357084
PC17-TL-10,DSH-At,15369.0159
PC17-TL-10,WGR,16046.62315
PC17-TL-11,DYF-At,30829.32658
PC17-TL-11,FBS-Lt,586.266072
PC17-TL-12,DMF-At,31415.92654
PC17-TL-14,DMF-At,28857.40038
PC17-TL-14,DYF-At,175.887628
PC17-TL-14,WGR,2382.517294
PC17-TL-15,DYF-At,13455.79033
PC17-TL-15,FBS-Lt,15882.52052
PC17-TL-15,WGR,2077.3867
PC17-TL-16,DMF-Ac,8475.446345
PC17-TL-16,DMF-At,11063.03279
PC17-TL-16,FBT-Lt,10617.62186
PC17-TL-16,FBT-Sb,1259.499175
PC17-TL-17,DYF-At,13198.74115
PC17-TL-17,WGR,8665.151256
PC17-TL-17,WSH,9551.600714
PC17-TL-18,ANT,3422.482558
PC17-TL-18,CUL,6253.104196
PC17-TL-18,DMF-At,21290.50454
PC17-TL-18,DSH-At,449.444412
PC17-TL-19,DSH-At,17894.88428
PC17-TL-19,DYF-At,774.482352
PC17-TL-19,WGR,4610.250597
PC17-TL-19,WSH,8135.847889
PC17-TL-20,CUL,1001.701883
PC17-TL-20,DMF-At,30413.68484
PC17-TL-21,DSH-At,716.993415
PC17-TL-21,DYF-At,25833.19422
PC17-TL-21,FBS-Lt,4865.466194
PC17-TL-22,DMF-At,31415.92654
PC17-TL-23,DSH-At,24680.24705
PC17-TL-23,DYF-At,4358.48388
PC17-TL-23,FBS-Lt,2376.946621
PC17-TL-24,DMF-At,13369.6477
PC17-TL-24,DYF-At,15022.80834
PC17-TL-24,FBT-Sb,3023.269237
PC17-TL-25,DMF-At,1501.873793
PC17-TL-25,DSH-At,13577.80097
PC17-TL-25,DYF-At,13837.5016
PC17-TL-25,FBS-Lt,2498.427388
PC17-TL-26,ANT,6354.614505
PC17-TL-26,DSH-At,8341.859749
PC17-TL-26,FBS-Lt,16094.6791
PC17-TL-26,FBT-Sb,624.330101
PC17-TL-27,DMF-At,27418.13632
PC17-TL-27,DYF-Ac,590.09417
PC17-TL-27,DYF-At,1791.043138
PC17-TL-27,WGR,1616.283649
PC17-TL-29,DYF-Ac,11423.76272
PC17-TL-29,DYF-At,10471.03306
PC17-TL-29,WGR,9520.701115
PC17-TL-31,DYF-At,30055.10662
PC17-TL-31,WGR,1360.580733
PC17-TL-32,CYF-Sb,1296.457207
PC17-TL-32,DYF-At,18114.32743
PC17-TL-32,WGR,12004.62346
PC17-TL-33,ANT,4588.370872
PC17-TL-33,CYF-Sb,16324.27293
PC17-TL-33,FBS-Sb,10502.77965
PC17-TL-34,CYF-Sb,8897.707373
PC17-TL-34,DMF-At,18.594316
PC17-TL-34,FBT-Sb,335.089137
PC17-TL-34,WGR,22164.12302
PC17-TL-35,ANT,2325.038196
PC17-TL-35,DMF-At,7721.920116
PC17-TL-35,DYF-At,829.65318
PC17-TL-35,WGR,20539.00618
PC17-TL-36,ANT,3239.386469
PC17-TL-36,DMF-At,3683.792379
PC17-TL-36,FBS-Sb,6576.31777
PC17-TL-36,FBT-Sb,17916.05879
PC17-TL-37,ANT,2100.48322
PC17-TL-37,DSH-At,3819.322938
PC17-TL-37,DYF-At,25495.75364
PC17-TL-38,ANT,1056.022498
PC17-TL-38,DMF-At,25585.76646
PC17-TL-38,WGR,4773.785731
PC17-TL-39,DMF-At,31415.92654
PC17-TL-40,DMF-At,31415.92654
PC17-TL-41,ANT,781.050001
PC17-TL-41,DMF-At,1728.279445
PC17-TL-41,DYF-At,13801.70225
PC17-TL-41,WGR,15104.46337
PC17-TL-42,ANT,1735.344842
PC17-TL-42,DMF-At,2670.211648
PC17-TL-42,DYF-At,27010.08199
PC17-TL-43,ANT,1454.139744
PC17-TL-43,DSH-At,17691.03856
PC17-TL-43,DYF-At,12270.3857
PC17-TL-44,DSH-At,29537.69873
PC17-TL-44,WGR,1877.836421
PC17-TL-45,DMF-At,3124.197902
PC17-TL-45,DSH-At,24218.44656
PC17-TL-45,WGR,4072.988751
PC17-TL-46,DMF-At,25067.49752
PC17-TL-46,DSH-At,6347.998139
PC17-TL-47,DMF-At,14763.82549
PC17-TL-47,DSH-At,13674.86386
PC17-TL-47,WGR,2976.862583
PC17-TL-48,DSH-At,31415.92654
PC17-WC-03,CYF-Sw,4695.811854
PC17-WC-03,DSG,20464.61774
PC17-WC-03,DSS,4591.998328
PC17-WC-03,DYF-At,1663.200551
PC17-WC-04,DSG,13158.18289
PC17-WC-04,DYF-At,18257.30349
PC17-WC-05,DSG,12250.35772
PC17-WC-05,DSS,14435.61243
PC17-WC-05,DYF-At,4729.515909
PC17-WC-06,DSG,14.319625
PC17-WC-06,DSS,31401.31728
PC17-WC-07,DSG,29059.36745
PC17-WC-07,DSS,2022.04856
PC17-WC-07,DYF-At,334.180306
PC17-WC-08,DSG,7366.596395
PC17-WC-08,DSS,24048.97555
PC17-WC-10,CUL,523.431479
PC17-WC-10,DSG,2774.38302
PC17-WC-10,DSS,26288.49885
PC17-WC-10,DYF-At,1829.178624
PC17-WC-11,CUL,1903.038161
PC17-WC-11,DSG,28635.83202
PC17-WC-11,DSS,876.811483
PC17-WC-13,CUL,972.30747
PC17-WC-13,DSG,14807.09179
PC17-WC-13,DYF-At,15636.24691
PC17-WC-14,DSG,30791.04953
PC17-WC-14,DSS,624.592638
PC17-WC-15,CYF-Sw,8265.537104
PC17-WC-15,DSG,23149.59183
PC17-WC-15,DSS,0.469966
PC18-001,RMF-Ac,30195.79177
PC18-001,RSH-Ac,1220.054129
PC18-002,RSH-Ac,31415.92654
PC18-003,RMF-Ac,28672.58905
PC18-003,WAT,2743.166132
PC18-004,NVE,29428.69717
PC18-004,RSH-Ac,1986.952544
PC18-005,RSH-Ac,31415.92654
PC18-006,RMF-Ac,31415.92654
PC18-007,CYF-Sw,1713.91362
PC18-007,RSH-Ac,29701.64352
PC18-008,DYF-At,181.04618
PC18-008,NVE,30412.65288
PC18-008,WAT,821.881855
PC18-009,CMF-Sw,808.189964
PC18-009,RSH-Ac,163.191912
PC18-009,RYF-Ac,30444.15094
PC18-010,RSH-Ac,31415.43733
PC18-011,CMF-Sw,31415.81254
PC18-012,CMF-Sw,26830.11771
PC18-012,RSH-Ac,2485.869508
PC18-012,WAT,2099.58344
PC18-013,RMF-Ac,31415.60892
PC18-014,DSG,28151.35448
PC18-014,DSH-At,105.286084
PC18-014,DSS,1149.591379
PC18-014,DYF-At,2009.250161
PC18-015,DSG,23998.90418
PC18-015,DSH-At,2.721594
PC18-015,DSS,5907.974691
PC18-015,DYF-At,1505.933379
PC18-016,NVE,1.927805
PC18-016,RSH-Ac,31413.71601
PC18-017,CYF-Sw,3068.244564
PC18-017,DSG,6513.026683
PC18-017,DSS,21834.35682
PC18-018,DSG,297.023687
PC18-018,DSS,31118.49351
PC18-019,DSG,28454.35531
PC18-019,DSH-At,2528.243524
PC18-019,DSS,432.936325
PC18-020,DMF-Ac,30079.66849
PC18-020,NVE,1335.936846
PC18-021,DMF-Ac,29049.10471
PC18-021,NVE,2366.515079
PC18-022,DMF-Ac,31279.54993
PC18-022,NVE,136.169283
PC18-023,DYF-At,31415.50236
PC18-024,CMF-Pl,31415.92654
PC18-025,CMF-Sw,29234.3694
PC18-025,CUL,2181.017085
PC18-026,DSH-At,22141.24322
PC18-026,DYF-At,9274.304839
PC18-027,CUL,5997.804889
PC18-027,WGR,25417.71892
PC18-028,CUL,4392.133333
PC18-028,WGR,27023.35888
PC18-029,CUL,34.711165
PC18-029,DSS,31381.0608
PC18-030,DSG,21529.0296
PC18-030,DSS,6685.587322
PC18-030,DYF-At,3201.085752
PC18-031,DSG,1281.727966
PC18-031,DSS,6877.094047
PC18-031,DYF-At,23216.45933
PC18-031,NVE,40.192368
PC18-032,DSG,2944.547705
PC18-032,DSS,28470.90329
PC18-033,DSG,25693.12427
PC18-033,DSS,3336.997158
PC18-033,DYF-At,2385.506063
PC18-034,DSH-At,288.969515
PC18-034,DYF-At,31126.51769
PC18-035,DSG,683.215263
PC18-035,DSS,26173.40027
PC18-035,DYF-At,4559.03453
PC18-036,DSS,29340.99948
PC18-036,NVE,2074.485885
PC18-039,RYF-Ac,31415.92654
PC18-040,DMF-Ac,539.735193
PC18-040,DSH-Ac,30875.77483
PC18-041,DSH-Ac,31415.92654
PC18-042,DSH-Ac,31415.92654
PC18-043,DYF-Ac,31415.58864
PC18-044,RSH-Ac,31415.92654
PC18-045,DSH-Ac,31415.92654
PC18-045A,CMF-Sw,31415.63549
PC18-046,CYF-Sw,31415.78861
PC18-047,CYF-Sw,31415.92654
PC18-048,CSH-Sw,27408.71511
PC18-048,DSS,3403.840705
PC18-048,WAT,603.085233
PC18-049,CSH-Sw,30077.06266
PC18-049,DSS,1338.607464
PC18-050,CYF-Sw,31415.92654
PC18-051,CYF-Sw,31245.51183
PC18-051,WAT,170.089743
PC18-052,CMF-Sw,31415.92654
PC18-053,CMF-Sw,31415.92654
PC18-054,DMF-Ac,31171.14552
PC18-054,RSH-Ac,244.538831
PC18-055,CYF-Sw,31415.92654
PC18-056,CYF-Sw,31415.92654
PC18-057,CYF-Sw,31415.92654
PC18-058,CYF-Sw,31415.92654
PC18-059,CMF-Sw,31415.35857
PC18-060,CMF-Sw,31415.92654
PC18-061,CMF-Sw,31415.92654
PC18-062,CMF-Sw,31415.92654
PC18-063,RMF-Ac,31415.92654
PC18-064,RMF-Ac,31415.92654
PC18-065,RMF-Ac,31415.54949
PC18-066,DYF-At,10902.36311
PC18-066,WAT,143.201789
PC18-066,WRI,20370.00506
PC18-067,DYF-At,6155.679253
PC18-067,RSH-Ac,5800.002779
PC18-067,WRI,19459.91248
PC18-068,CYF-Pl,31415.92654
PC18-069,CMF-Sw,131.422477
PC18-069,CYF-Sw,31284.26705
PC18-070,CYF-Pl,31415.92654
PC18-071,CMF-Sw,31415.92654
PC18-072,DYF-Ac,30512.58729
PC18-072,NVE,16.723606
PC18-072,RSH-Ac,886.089368
PC18-073,DYF-At,31415.66774
PC18-074,DYF-At,31415.92654
PC18-075,DYF-Ac,27247.97483
PC18-075,DYF-At,2167.394427
PC18-075,NVE,73.771469
PC18-075,WAT,1926.460677
PC18-076,DYF-At,31415.92654
PC18-077,DMF-Ep,94.768447
PC18-077,DYF-Ac,402.591761
PC18-077,RYF-Ac,30918.23608
PC18-078,DYF-Ac,31415.92654
PC18-079,NVE,5930.164992
PC18-079,RSH-Ac,22195.98612
PC18-079,WAT,3289.370901
PC18-080,DMF-Ep,31415.92654
PC18-081,NVE,2602.060561
PC18-081,WAT,445.349582
PC18-081,WRI,28368.25996
PC18-082,CYF-Sw,27978.52155
PC18-082,NVE,3437.11458
PC18-083,CYF-Sw,31415.92654
PC18-084,CYF-Sw,31415.92654
PC18-085,CYF-Sw,669.229685
PC18-085,NVE,7002.552145
PC18-085,WAT,3620.578062
PC18-085,WRI,20123.13254
PC18-086,DYF-At,31415.92654
PC18-087,CUL,11.996156
PC18-087,CYF-Sw,2596.123439
PC18-087,DYF-At,1505.025747
PC18-087,RSH-Ac,21458.68252
PC18-087,WAT,1029.622187
PC18-087,WRI,4814.065217
PC18-088,CMF-Sw,31415.92654
PC18-089,DYF-At,4632.197493
PC18-089,RMF-Ac,22249.1393
PC18-089,RSH-Ac,4534.123738
PC18-091,CMF-Sw,31415.92654
PC18-092,CUL,919.696482
PC18-092,CYF-Sw,30495.88935
PC18-093,CMF-Sw,60.454892
PC18-093,NVE,1362.78146
PC18-093,RSH-Ac,29992.30858
PC18-094,CYF-Sw,31033.79792
PC18-094,WAT,381.852239
PC18-095,NVE,4177.160185
PC18-095,RSH-Ac,27235.64633
PC18-095,WAT,2.728837
PC18-095A,CYF-Sw,25594.65338
PC18-095A,DSS,5820.783271
PC18-096,DYF-At,31152.16366
PC18-096,RYF-Ac,263.463489
PC18-097,CMF-Sw,30264.04364
PC18-097,WAT,1151.593242
PC18-098,NVE,9047.674502
PC18-098,RSH-Ac,22096.72612
PC18-098,WAT,271.119575
PC18-099,DYF-At,31415.92654
PC18-100,DYF-At,31415.92654
PC18-101,CYF-Sw,31415.92654
PC18-102,CYF-Sw,31415.92654
PC18-103,DYF-At,29438.70478
PC18-103,WAT,1976.771304
PC18-104,DYF-At,1284.464449
PC18-104,DYF-Ep,30131.0267
PC18-105,DYF-At,31415.92654
PC18-106,ANT,4643.873394
PC18-106,DYF-At,26771.68839
PC18-107,CYF-Sw,31415.92654
PC18-108,DYF-At,31415.56978
PC18-109,CUL,229.486497
PC18-109,DYF-Ac,29112.87852
PC18-109,DYF-At,2073.286222
PC18-111,DMF-Ac,29372.43667
PC18-111,NVE,2042.998015
PC18-112,CMF-Sw,88.588486
PC18-112,DMF-Ac,31327.21077
PC18-113,NVE,2281.580369
PC18-113,RMF-Ac,26442.8311
PC18-113,WRI,2691.172907
PC18-114,NVE,1944.862997
PC18-114,RMF-Ac,669.324185
PC18-114,WRI,28801.44043
PC18-115,WRI,31415.68407
PC18-116,DSH-Ep,31415.92654
PC18-117,DSH-Ep,31415.92654
PC19-027,DYF-At,31415.92654
PC19-028,CMF-Sw,31415.92654
PC19-029,DYF-At,31415.92654
PC19-030,DYF-At,31415.92654
PC19-032,DMF-At,31415.92654
PC19-049,NVE,31371.02613
PC19-049,WAT,44.431791
PC19-054,NVE,21155.08362
PC19-054,WRI,10260.39687
PC19-057,CMF-Sw,30480.96664
PC19-057,DYF-Ep,934.506065
PC19-058,CMF-Sw,31415.59882
