StationID,BHC20_1,Area (m)
PC11-HW-12_46,WAT,11869.97675
PC11-HW-12_50,DMF,11329.30936
PC11-HW-12_50,DSG,81185.87155
PC11-HW-12_50,DSH,1187.085039
PC11-HW-12_50,DYF,97199.83361
PC11-HW-12_50,NVE,3231.217195
PC11-HW-12_50,RSH,955.029425
PC11-HW-12_50,WAT,1260.254114
PC11-HW-12_51,DMF,23625.68591
PC11-HW-12_51,DSG,42871.52668
PC11-HW-12_51,DSH,15311.69639
PC11-HW-12_51,DYF,74750.58771
PC11-HW-12_51,NVE,3231.217195
PC11-HW-12_51,RSH,16759.41468
PC11-HW-12_51,WAT,10419.49875
PC11-HW-12_51,WRI,9378.981081
PC11-HW-12_52,DMF,19719.15192
PC11-HW-12_52,DSG,30140.9232
PC11-HW-12_52,DSH,50893.56496
PC11-HW-12_52,DYF,25322.66493
PC11-HW-12_52,NVE,392.495387
PC11-HW-12_52,RSH,23174.22745
PC11-HW-12_52,WAT,34217.10468
PC11-HW-12_52,WRI,12488.3937
PC11-HW-12_53,DMF,1702.225776
PC11-HW-12_53,DSG,11229.05126
PC11-HW-12_53,DSH,67584.88115
PC11-HW-12_53,DYF,12946.14021
PC11-HW-12_53,RSH,16775.28439
PC11-HW-12_53,WAT,58560.04489
PC11-HW-12_53,WRI,27550.9403
PC11-J_10,DSG,257.731778
PC11-J_10,DSS,4218.101148
PC11-J_10,DYF,178808.0097
PC11-J_10,NVE,12999.72979
PC11-J_10,WAT,64.898328
PC11-J_11,DYF,166963.2849
PC11-J_11,NVE,16801.46661
PC11-J_11,WAT,12583.88039
PC11-J_13,DSH,9100.784642
PC11-J_13,DYF,187247.6423
PC11-J_14,DSS,374.575781
PC11-J_14,DYF,195973.8746
PC11-J_15,DSS,25908.07768
PC11-J_15,DYF,170440.3296
PC11-J_16,CUL,15179.84526
PC11-J_16,DSS,21446.61968
PC11-J_16,DYF,159721.9727
PC11-J_17,CUL,18045.73568
PC11-J_17,DSS,210.147552
PC11-J_17,DYF,178092.575
PC11-J_18,CUL,9580.712682
PC11-J_18,DYF,186767.8493
PC11-J_20,DYF,196348.6041
PC11-J_20,NVE,0.002068
PC11-J_22,DSG,3386.450384
PC11-J_22,DSH,30202.65334
PC11-J_22,DYF,162759.3943
PC11-J_23,DSG,19358.86282
PC11-J_23,DSH,13980.06094
PC11-J_23,DSS,2122.445535
PC11-J_23,DYF,160887.0517
PC11-J_24,DSG,14164.66171
PC11-J_24,DSH,300.351375
PC11-J_24,DSS,6370.389611
PC11-J_24,DYF,172016.0102
PC11-J_24,NVE,1353.798937
PC11-J_24,WAT,2143.274047
PC11-J_25,DSS,7295.159908
PC11-J_25,DYF,175761.5562
PC11-J_25,NVE,13291.75217
PC11-J_26,DYF,181405.2601
PC11-J_26,NVE,7867.424774
PC11-J_26,WAT,7075.893372
PC11-J_30,CUL,18045.73568
PC11-J_30,DSS,4436.041392
PC11-J_30,DYF,173866.6687
PC11-J_31,CUL,15552.73572
PC11-J_31,DYF,180795.8043
PC11-J_32,DYF,196348.4873
PC11-J_33,DSH,12596.36545
PC11-J_33,DYF,183478.1029
PC11-J_33,NVE,274.081039
PC11-J_34,DSG,0.036651
PC11-J_34,DSH,33956.49688
PC11-J_34,DYF,162392.0761
PC11-J_35,DSG,17628.09263
PC11-J_35,DSH,19124.83445
PC11-J_35,DSS,611.439794
PC11-J_35,DYF,158984.2051
PC11-J_36,DSG,19652.07625
PC11-J_36,DSH,2812.192779
PC11-J_36,DSS,6779.08295
PC11-J_36,DYF,165868.5889
PC11-J_36,WAT,1236.486565
PC11-J_38,DSS,3386.995368
PC11-J_38,DYF,182850.7391
PC11-J_38,NVE,9518.628081
PC11-J_38,WAT,592.415088
PC11-J_40,DYF,159105.2879
PC11-J_40,NVE,30254.98049
PC11-J_40,WAT,6988.069904
PC11-J_50,CUL,90543.7268
PC11-J_50,DSG,16382.94951
PC11-J_50,DSS,76648.92947
PC11-J_50,DYF,12773.06482
PC11-J_51,CUL,18169.71445
PC11-J_51,DSG,61592.75147
PC11-J_51,DSS,98378.5797
PC11-J_51,DYF,18207.459
PC11-J_52,CUL,1340.169882
PC11-J_52,DSG,72667.70468
PC11-J_52,DSH,4007.249967
PC11-J_52,DSS,79700.3941
PC11-J_52,DYF,38633.09676
PC11-J_53,CYF,856.927395
PC11-J_53,DSG,36168.83933
PC11-J_53,DSH,49377.87926
PC11-J_53,DSS,32355.9503
PC11-J_53,DYF,77588.97231
PC11-J_54,DSG,4172.235936
PC11-J_54,DSH,26782.65358
PC11-J_54,DSS,6650.744396
PC11-J_54,DYF,158742.9872
PC11-J_55,DYF,157846.3866
PC11-J_55,NVE,20030.43627
PC11-J_55,WAT,18471.78297
PC11-J_56,DYF,157810.2733
PC11-J_56,NVE,38538.30637
PC11-K_01,CMF,3100.285041
PC11-K_01,CYF,88762.85382
PC11-K_01,DYF,41400.82354
PC11-K_01,NVE,5044.601532
PC11-K_01,RSH,40175.73314
PC11-K_01,WAT,16742.98587
PC11-K_01,WSH,1121.118836
PC11-K_02,CMF,1628.349989
PC11-K_02,CYF,149407.1681
PC11-K_02,DYF,41156.11849
PC11-K_02,NVE,2414.768414
PC11-K_02,RSH,1742.053178
PC11-K_03,CMF,829.353534
PC11-K_03,CYF,75340.3602
PC11-K_03,DYF,120178.7098
PC11-K_04,CMF,1.56871
PC11-K_04,CYF,43026.27579
PC11-K_04,DYF,153320.6021
PC11-K_05,CMF,34662.47922
PC11-K_05,CYF,22783.54766
PC11-K_05,DYF,138902.4084
PC11-K_06,CMF,26716.9796
PC11-K_06,CYF,31464.14263
PC11-K_06,DYF,138167.3973
PC11-K_07,CMF,66576.6961
PC11-K_07,CYF,20360.02485
PC11-K_07,DYF,109411.798
PC11-K_08,CMF,74854.52489
PC11-K_08,CYF,27654.18653
PC11-K_08,DYF,93839.74687
PC11-K_09,CMF,14549.24955
PC11-K_09,CYF,106712.4132
PC11-K_09,DYF,75086.8218
PC11-K_10,CSH,1045.802269
PC11-K_10,CYF,163953.4302
PC11-K_10,DSH,596.263677
PC11-K_10,DYF,30753.07868
PC11-K_11,CUL,12385.43481
PC11-K_11,CYF,183963.0394
PC11-K_12,CMF,4172.080906
PC11-K_12,CUL,19546.16502
PC11-K_12,CYF,172630.2767
PC11-K_13,CMF,9092.261821
PC11-K_13,CUL,4407.120003
PC11-K_13,CYF,182849.1234
PC11-K_14,CMF,49453.03923
PC11-K_14,CYF,146895.427
PC11-K_15,CMF,131470.3845
PC11-K_15,CYF,64878.3559
PC11-K_16,CMF,153916.6294
PC11-K_16,CYF,42432.06093
PC11-K_17,CMF,26306.69634
PC11-K_17,CYF,79764.80241
PC11-K_17,DYF,90277.2134
PC11-K_18,CMF,28806.7151
PC11-K_18,CYF,137597.5175
PC11-K_18,DYF,29944.47745
PC11-K_19,CMF,45866.58993
PC11-K_19,CYF,117666.6458
PC11-K_19,DYF,32815.17689
PC11-K_20,CMF,29795.48267
PC11-K_20,CUL,4042.85606
PC11-K_20,CYF,162510.4191
PC11-K_21,CMF,74326.42514
PC11-K_21,CYF,106475.3906
PC11-K_21,DYF,15546.64235
PC11-K_22,CMF,83725.54316
PC11-K_22,CYF,112622.973
PC11-K_23,CMF,23282.04086
PC11-K_23,CYF,71736.54438
PC11-K_23,DYF,6032.56673
PC11-K_23,NVE,16383.07313
PC11-K_23,RSH,57429.53181
PC11-K_23,WAT,21484.72037
PC11-K_24,CMF,9483.755808
PC11-K_24,CYF,93100.52246
PC11-K_24,DYF,93764.29728
PC11-M_02,CMF,109776.1876
PC11-M_02,CYF,1403.678079
PC11-M_02,DYF,7385.43146
PC11-M_02,RYF,71375.61242
PC11-M_02,WAT,6407.556438
PC11-M_03,CMF,66161.91367
PC11-M_03,DYF,28529.21556
PC11-M_03,RYF,77069.93655
PC11-M_03,WAT,24587.33786
PC11-M_04,CMF,113377.7251
PC11-M_04,CYF,19402.80858
PC11-M_04,DYF,24017.2971
PC11-M_04,NVE,1691.630527
PC11-M_04,RYF,17837.23127
PC11-M_04,WAT,20021.85032
PC11-M_06,CMF,26392.16457
PC11-M_06,CYF,41661.57364
PC11-M_06,DSG,401.538527
PC11-M_06,DSS,143.883378
PC11-M_06,DYF,43487.98008
PC11-M_06,NVE,15616.50824
PC11-M_06,RSH,13304.66715
PC11-M_06,RYF,20341.02916
PC11-M_06,WAT,34999.17162
PC11-M_07,CMF,8260.600148
PC11-M_07,CYF,31032.16792
PC11-M_07,DYF,43967.14005
PC11-M_07,RSH,30192.63258
PC11-M_07,RYF,51600.82273
PC11-M_07,WAT,31295.15532
PC11-M_08,CMF,33085.00297
PC11-M_08,CSH,1.481408
PC11-M_08,CYF,13656.6198
PC11-M_08,DYF,26416.33203
PC11-M_08,RSH,14259.93656
PC11-M_08,RYF,85581.8623
PC11-M_08,WAT,23347.28447
PC11-M_09,CMF,60145.99963
PC11-M_09,CSH,19286.27419
PC11-M_09,DYF,16131.78925
PC11-M_09,RYF,80756.35457
PC11-M_09,WAT,20028.08422
PC11-M_10,CMF,28306.97076
PC11-M_10,CSH,46717.12809
PC11-M_10,DSG,8301.660403
PC11-M_10,DSH,5266.531726
PC11-M_10,DYF,48165.43872
PC11-M_10,RYF,36061.18052
PC11-M_10,WAT,23529.50539
PC11-M_11,CMF,58.784333
PC11-M_11,CSH,48491.26607
PC11-M_11,DSG,1693.069924
PC11-M_11,DSH,19455.02649
PC11-M_11,DSS,39045.75498
PC11-M_11,DYF,48690.06674
PC11-M_11,NVE,2078.605826
PC11-M_11,RYF,9458.867707
PC11-M_11,WAT,27377.01918
PC11-M_12,CSH,30027.11635
PC11-M_12,CYF,6312.734248
PC11-M_12,DSG,11709.51704
PC11-M_12,DSH,22108.52924
PC11-M_12,DSS,60409.46751
PC11-M_12,DYF,9177.188599
PC11-M_12,NVE,25794.06757
PC11-M_12,WAT,30809.76932
PC11-M_13,CSH,4294.760257
PC11-M_13,CYF,18907.31012
PC11-M_13,DSG,9860.935448
PC11-M_13,DSH,35244.39491
PC11-M_13,DSS,45979.56195
PC11-M_13,DYF,7473.784765
PC11-M_13,NVE,32169.11048
PC11-M_13,RYF,1439.615381
PC11-M_13,WAT,34542.06061
PC11-M_13,WRI,6436.860285
PC11-M_14,CMF,1082.043665
PC11-M_14,CYF,17078.96578
PC11-M_14,DMF,10629.19353
PC11-M_14,DSG,2005.930978
PC11-M_14,DSH,17538.81345
PC11-M_14,DSS,20735.97412
PC11-M_14,DYF,32105.15613
PC11-M_14,NVE,39433.40977
PC11-M_14,WAT,30850.5125
PC11-M_14,WRI,24888.49666
PC11-M_15,CMF,31400.6097
PC11-M_15,CYF,772.325412
PC11-M_15,DMF,30783.05921
PC11-M_15,DSH,7731.136507
PC11-M_15,DSS,1934.473255
PC11-M_15,DYF,11264.44366
PC11-M_15,NVE,28280.37062
PC11-M_15,WAT,46556.99389
PC11-M_15,WRI,37625.11612
PC11-M_16,CMF,39616.5287
PC11-M_16,DMF,64653.97917
PC11-M_16,DSG,1560.114195
PC11-M_16,DSH,377.320652
PC11-M_16,DSS,16399.9413
PC11-M_16,DYF,6074.914311
PC11-M_16,NVE,6450.6279
PC11-M_16,WAT,47625.25274
PC11-M_16,WRI,13589.91216
PC11-M_17,CMF,24083.1995
PC11-M_17,CYF,302.732524
PC11-M_17,DMF,59903.92548
PC11-M_17,DSG,20408.10174
PC11-M_17,DSS,15677.88933
PC11-M_17,DYF,26574.66016
PC11-M_17,NVE,15019.59081
PC11-M_17,WAT,33572.15457
PC11-M_17,WRI,806.135741
PC11-M_18,CMF,102279.3855
PC11-M_18,DYF,1703.381272
PC11-M_18,RMF,18039.85952
PC11-M_18,RSH,9208.989496
PC11-M_18,RYF,15961.85894
PC11-M_18,WAT,49155.17538
PC11-M_19,CMF,117268.2021
PC11-M_19,CYF,1484.992536
PC11-M_19,DYF,6631.818219
PC11-M_19,RMF,2393.938239
PC11-M_19,RSH,2170.053738
PC11-M_19,RYF,43049.46141
PC11-M_19,WAT,23349.98764
PC11-M_20,CMF,143821.7191
PC11-M_20,CYF,22323.09581
PC11-M_20,DYF,16909.24406
PC11-M_20,NVE,5637.61751
PC11-M_20,RYF,1695.152596
PC11-M_20,WAT,5961.780074
PC11-M_21,CMF,90767.42817
PC11-M_21,CYF,36061.19548
PC11-M_21,DYF,27648.37734
PC11-M_21,NVE,8209.17076
PC11-M_21,RSH,1163.683432
PC11-M_21,RYF,6047.725647
PC11-M_21,WAT,26450.99008
PC11-M_22,CMF,89761.52319
PC11-M_22,DYF,3206.686605
PC11-M_22,RMF,5535.255381
PC11-M_22,RSH,4128.022974
PC11-M_22,RYF,36259.50826
PC11-M_22,WAT,57457.42303
PC11-M_23,CMF,18235.64635
PC11-M_23,CYF,40261.46941
PC11-M_23,DSG,933.782828
PC11-M_23,DSS,22.721879
PC11-M_23,DYF,46927.74213
PC11-M_23,NVE,8106.721319
PC11-M_23,RSH,21399.895
PC11-M_23,RYF,24866.69708
PC11-M_23,WAT,35593.7591
PC11-M_24,CMF,11765.66527
PC11-M_24,CYF,30632.8569
PC11-M_24,DYF,37766.62386
PC11-M_24,RSH,27794.27998
PC11-M_24,RYF,65313.96549
PC11-M_24,WAT,23075.1882
PC11-M_25,CMF,62259.57573
PC11-M_25,CYF,16822.06822
PC11-M_25,DSG,510.970336
PC11-M_25,DYF,21432.46164
PC11-M_25,RSH,1224.460048
PC11-M_25,RYF,85285.55287
PC11-M_25,WAT,8813.457183
PC11-M_26,CMF,57302.00182
PC11-M_26,CSH,23980.05341
PC11-M_26,DSG,433.838689
PC11-M_26,DYF,23782.00889
PC11-M_26,RYF,70371.54547
PC11-M_26,WAT,20479.07026
PC11-M_27,CMF,19709.02604
PC11-M_27,CSH,55122.58555
PC11-M_27,DSG,6426.187122
PC11-M_27,DSH,8371.937593
PC11-M_27,DSS,1595.602526
PC11-M_27,DYF,50048.68198
PC11-M_27,RYF,30118.60751
PC11-M_27,WAT,24955.91093
PC11-M_28,CSH,48366.3083
PC11-M_28,DSG,296.804047
PC11-M_28,DSH,21175.29277
PC11-M_28,DSS,42095.37933
PC11-M_28,DYF,44888.42337
PC11-M_28,NVE,5069.379819
PC11-M_28,RYF,6807.648356
PC11-M_28,WAT,27649.45068
PC11-M_30,CSH,948.741323
PC11-M_30,CYF,18907.31012
PC11-M_30,DSG,6809.992938
PC11-M_30,DSH,34360.73975
PC11-M_30,DSS,40341.09842
PC11-M_30,DYF,10115.01079
PC11-M_30,NVE,32815.88348
PC11-M_30,RYF,1651.330994
PC11-M_30,WAT,40562.4373
PC11-M_30,WRI,9836.00306
PC11-M_31,CMF,2832.889873
PC11-M_31,CYF,15079.52902
PC11-M_31,DMF,15221.01622
PC11-M_31,DSG,4807.803514
PC11-M_31,DSH,11129.44223
PC11-M_31,DSS,17082.23707
PC11-M_31,DYF,38481.61257
PC11-M_31,NVE,40765.39224
PC11-M_31,WAT,28338.07197
PC11-M_31,WRI,22610.6132
PC11-M_32,CMF,35932.47635
PC11-M_32,DMF,40610.9492
PC11-M_32,DSH,1195.220837
PC11-M_32,DSS,3533.818176
PC11-M_32,DYF,16382.38608
PC11-M_32,NVE,29446.59435
PC11-M_32,WAT,43967.85148
PC11-M_32,WRI,25279.28996
PC11-M_33,CMF,2030.403836
PC11-M_33,CYF,53794.20538
PC11-M_33,DSG,11157.51622
PC11-M_33,DSS,16517.73271
PC11-M_33,DYF,47035.5199
PC11-M_33,NVE,26028.78803
PC11-M_33,RSH,4716.682175
PC11-M_33,RYF,17565.50213
PC11-M_33,WAT,17502.14178
PC11-M_34,CMF,66042.19996
PC11-M_34,CYF,39991.5649
PC11-M_34,DYF,32031.8787
PC11-M_34,NVE,20096.24187
PC11-M_34,RSH,2845.452959
PC11-M_34,RYF,8184.119327
PC11-M_34,WAT,27157.1617
PC11-M_37,CMF,23723.98953
PC11-M_37,CYF,48502.40148
PC11-M_37,DSG,2591.383999
PC11-M_37,DSS,12107.42841
PC11-M_37,DYF,39125.91827
PC11-M_37,NVE,31721.88581
PC11-M_37,RSH,3712.122582
PC11-M_37,RYF,12874.40318
PC11-M_37,WAT,21988.92413
PC11-M_38,CMF,109776.1876
PC11-M_38,CYF,1403.678079
PC11-M_38,DYF,7385.43146
PC11-M_38,RYF,71375.61242
PC11-M_38,WAT,6407.556438
PC11-PR-01_01,CMF,89724.25233
PC11-PR-01_01,CUL,86.633426
PC11-PR-01_01,DYF,32005.34946
PC11-PR-01_01,WAT,74532.38852
PC11-PR-01_02,CMF,103808.6775
PC11-PR-01_02,DYF,27795.88728
PC11-PR-01_02,WAT,64743.86408
PC11-PR-01_03,CMF,123860.4472
PC11-PR-01_03,DYF,30020.55507
PC11-PR-01_03,WAT,42467.60842
PC11-PR-01_04,CMF,83158.15599
PC11-PR-01_04,RMF,56136.35725
PC11-PR-01_04,WAT,57053.89825
PC11-PR-01_05,CMF,26253.63644
PC11-PR-01_05,RMF,138008.0684
PC11-PR-01_05,WAT,32086.84627
PC11-PR-01_06,CMF,44531.06102
PC11-PR-01_06,RMF,134622.1147
PC11-PR-01_06,WAT,17195.21563
PC11-PR-01_07,CMF,120583.6266
PC11-PR-01_07,RMF,62115.48333
PC11-PR-01_07,WAT,13649.2731
PC11-PR-01_08,CMF,161913.4346
PC11-PR-01_08,RMF,13275.77129
PC11-PR-01_08,WAT,21159.19785
PC11-PR-01_09,CMF,168096.5789
PC11-PR-01_09,RMF,806.625981
PC11-PR-01_09,RSH,2993.44532
PC11-PR-01_09,WAT,24451.89161
PC11-PR-01_10,CMF,155309.9666
PC11-PR-01_10,RSH,15225.69472
PC11-PR-01_10,WAT,25812.8712
PC11-PR-01_11,CMF,180274.5302
PC11-PR-01_11,RSH,12797.95167
PC11-PR-01_11,WAT,3275.971709
PC11-PR-01_12,CMF,194721.0264
PC11-PR-01_12,RSH,1627.550614
PC11-PR-01_13,CMF,117456.6601
PC11-PR-01_13,RSH,42906.40144
PC11-PR-01_13,RYF,3949.927096
PC11-PR-01_13,WAT,32035.59893
PC11-PR-01_14,CMF,61542.0679
PC11-PR-01_14,RSH,107376.576
PC11-PR-01_14,RYF,14908.68283
PC11-PR-01_14,WAT,12521.16233
PC11-PR-01_15,CMF,625.399819
PC11-PR-01_15,RSH,98103.20172
PC11-PR-01_15,RYF,46339.32816
PC11-PR-01_15,WAT,51280.60061
PC11-PR-01_16,CMF,2613.237074
PC11-PR-01_16,RSH,28792.12721
PC11-PR-01_16,RYF,79291.46695
PC11-PR-01_16,WAT,85651.63893
PC11-PR-01_17,CMF,24430.52586
PC11-PR-01_17,NVE,6233.751214
PC11-PR-01_17,RMF,1784.764238
PC11-PR-01_17,RSH,3731.882608
PC11-PR-01_17,RYF,77973.39896
PC11-PR-01_17,WAT,82194.15412
PC11-PR-01_18,CMF,27956.27127
PC11-PR-01_18,NVE,24398.99939
PC11-PR-01_18,RMF,27588.55949
PC11-PR-01_18,RYF,40288.16161
PC11-PR-01_18,WAT,76116.3348
PC11-PR-01_19,CMF,11344.15756
PC11-PR-01_19,CYF,36318.89279
PC11-PR-01_19,NVE,40904.59116
PC11-PR-01_19,RMF,27868.98293
PC11-PR-01_19,RSH,742.631005
PC11-PR-01_19,RYF,3864.077874
PC11-PR-01_19,WAT,75305.14517
PC11-PR-01_20,CMF,160.476181
PC11-PR-01_20,CYF,73440.62143
PC11-PR-01_20,NVE,61218.09946
PC11-PR-01_20,RMF,1144.297638
PC11-PR-01_20,RSH,4772.243812
PC11-PR-01_20,WAT,55612.87917
PC11-PR-01_21,CMF,62524.35537
PC11-PR-01_21,DYF,12662.94609
PC11-PR-01_21,RYF,10465.42435
PC11-PR-01_21,WAT,110695.6982
PC11-PR-01_22,CMF,64294.53131
PC11-PR-01_22,CUL,10763.266
PC11-PR-01_22,DYF,70565.6022
PC11-PR-01_22,RYF,6308.759031
PC11-PR-01_22,WAT,44416.29868
PC11-PR-01_23,CMF,106184.9447
PC11-PR-01_23,DYF,18596.50657
PC11-PR-01_23,WAT,71566.99326
PC11-PR-01_24,CMF,122875.7906
PC11-PR-01_24,DYF,26069.23718
PC11-PR-01_24,RMF,5244.711285
PC11-PR-01_24,WAT,42158.7774
PC11-PR-01_25,CMF,86605.96229
PC11-PR-01_25,DYF,3347.101007
PC11-PR-01_25,RMF,73114.80032
PC11-PR-01_25,WAT,33280.5585
PC11-PR-01_26,CMF,18683.89706
PC11-PR-01_26,RMF,149168.1192
PC11-PR-01_26,WAT,28496.3573
PC11-PR-01_27,CMF,55254.66759
PC11-PR-01_27,RMF,130232.8756
PC11-PR-01_27,WAT,10861.08593
PC11-PR-01_28,CMF,132638.1237
PC11-PR-01_28,RMF,54657.2594
PC11-PR-01_28,WAT,9052.986264
PC11-PR-01_29,CMF,158313.3006
PC11-PR-01_29,RMF,12373.63366
PC11-PR-01_29,WAT,25661.61614
PC11-PR-01_30,CMF,167087.1961
PC11-PR-01_30,RMF,17.597622
PC11-PR-01_30,RSH,4891.386463
PC11-PR-01_30,WAT,24352.50747
PC11-PR-01_31,CMF,180838.0678
PC11-PR-01_31,RSH,12181.97997
PC11-PR-01_31,WAT,3328.606476
PC11-PR-01_32,CMF,192120.2318
PC11-PR-01_32,RSH,4228.309797
PC11-PR-01_33,CMF,172341.7477
PC11-PR-01_33,RSH,10875.89616
PC11-PR-01_33,WAT,13130.88791
PC11-PR-01_34,CMF,110586.454
PC11-PR-01_34,RSH,58536.17862
PC11-PR-01_34,RYF,8704.698293
PC11-PR-01_34,WAT,18521.43064
PC11-PR-01_35,CMF,25578.02411
PC11-PR-01_35,RSH,100961.2466
PC11-PR-01_35,RYF,17533.97572
PC11-PR-01_35,WAT,52275.26994
PC11-PR-01_36,RSH,68784.64813
PC11-PR-01_36,RYF,46954.56078
PC11-PR-01_36,WAT,80609.32154
PC11-PR-01_37,CMF,10000.27407
PC11-PR-01_37,RSH,14027.04605
PC11-PR-01_37,RYF,85991.29174
PC11-PR-01_37,WAT,86329.77858
PC11-PR-02_04,CMF,99231.78908
PC11-PR-02_04,DMF,95227.39008
PC11-PR-02_04,RSH,1889.338677
PC11-PR-02_05,CMF,67881.53529
PC11-PR-02_05,CYF,69.515975
PC11-PR-02_05,DMF,92526.21898
PC11-PR-02_05,DYF,35871.05686
PC11-PR-02_06,CMF,11899.0604
PC11-PR-02_06,DMF,106758.0293
PC11-PR-02_06,DYF,77660.97853
PC11-PR-02_06,RSH,30.349249
PC11-PR-02_07,DMF,129345.2658
PC11-PR-02_07,DYF,62638.28667
PC11-PR-02_07,RSH,3721.332543
PC11-PR-02_07,WAT,643.662626
PC11-PR-02_08,DMF,98131.2215
PC11-PR-02_08,DYF,98217.32859
PC11-PR-02_09,DMF,97740.99072
PC11-PR-02_09,DYF,98607.67262
PC11-PR-02_10,DMF,105365.0951
PC11-PR-02_10,DYF,90983.31106
PC11-PR-02_11,DMF,87617.07875
PC11-PR-02_11,DYF,105708.133
PC11-PR-02_11,WAT,3023.243557
PC11-PR-02_12,DMF,81963.72774
PC11-PR-02_12,DYF,109140.0368
PC11-PR-02_12,WAT,5244.960893
PC11-PR-02_13,DMF,99351.13062
PC11-PR-02_13,DYF,46247.2322
PC11-PR-02_13,WAT,50750.06139
PC11-PR-02_14,DMF,104541.1109
PC11-PR-02_14,DYF,30650.26604
PC11-PR-02_14,WAT,61157.03719
PC11-PR-02_15,DMF,110470.3712
PC11-PR-02_15,DYF,28690.43349
PC11-PR-02_15,WAT,57187.59129
PC11-PR-02_16,DMF,99649.52612
PC11-PR-02_16,DYF,31128.7197
PC11-PR-02_16,WAT,65570.30397
PC11-PR-02_17,DMF,88085.46953
PC11-PR-02_17,DYF,32363.67834
PC11-PR-02_17,RSH,916.683491
PC11-PR-02_17,WAT,74982.61889
PC11-PR-02_18,DMF,76161.60789
PC11-PR-02_18,DYF,44230.04166
PC11-PR-02_18,RSH,13431.89101
PC11-PR-02_18,WAT,62525.04531
PC11-PR-02_19,DMF,63939.14962
PC11-PR-02_19,DYF,88542.99108
PC11-PR-02_19,RSH,18776.84204
PC11-PR-02_19,WAT,25089.64419
PC11-PR-02_20,DMF,60735.42867
PC11-PR-02_20,DYF,79158.1913
PC11-PR-02_20,RSH,23900.87881
PC11-PR-02_20,WAT,32554.00586
PC11-PR-02_24,CMF,78746.67791
PC11-PR-02_24,DMF,104386.1188
PC11-PR-02_24,DYF,12181.48886
PC11-PR-02_24,RSH,1034.362916
PC11-PR-02_25,CMF,31713.17225
PC11-PR-02_25,CYF,48.147829
PC11-PR-02_25,DMF,104041.5509
PC11-PR-02_25,DYF,60545.83062
PC11-PR-02_26,DMF,125327.1837
PC11-PR-02_26,DYF,65255.4295
PC11-PR-02_26,RSH,5765.836447
PC11-PR-02_27,DMF,103364.6246
PC11-PR-02_27,DYF,92983.95904
PC11-PR-02_28,DMF,103192.9581
PC11-PR-02_28,DYF,93155.50764
PC11-PR-02_29,DMF,105111.6353
PC11-PR-02_29,DYF,91236.94234
PC11-PR-02_30,DMF,92539.17575
PC11-PR-02_30,DYF,103809.4514
PC11-PR-02_31,DMF,78067.85434
PC11-PR-02_31,DYF,114011.1368
PC11-PR-02_31,WAT,4269.470535
PC11-PR-02_32,DMF,92853.24227
PC11-PR-02_32,DYF,65462.17938
PC11-PR-02_32,WAT,38033.08566
PC11-PR-02_33,DMF,101906.7947
PC11-PR-02_33,DYF,37800.23739
PC11-PR-02_33,WAT,56641.41659
PC11-PR-02_34,DMF,110258.7203
PC11-PR-02_34,DYF,30062.66191
PC11-PR-02_34,WAT,56027.26658
PC11-PR-02_35,DMF,101883.967
PC11-PR-02_35,DYF,26733.08673
PC11-PR-02_35,WAT,67731.31257
PC11-PR-02_36,DMF,92855.51959
PC11-PR-02_36,DYF,40457.33583
PC11-PR-02_36,RSH,51.64739
PC11-PR-02_36,WAT,62983.96862
PC11-PR-02_37,DMF,81054.23726
PC11-PR-02_37,DYF,50545.81578
PC11-PR-02_37,RSH,9168.632753
PC11-PR-02_37,WAT,55579.77604
PC11-PR-02_38,DMF,67335.69837
PC11-PR-02_38,DYF,73646.88749
PC11-PR-02_38,RSH,17566.91619
PC11-PR-02_38,WAT,37799.0572
PC11-PR-02_39,DMF,62334.60254
PC11-PR-02_39,DYF,78132.04525
PC11-PR-02_39,RSH,23366.40477
PC11-PR-02_39,WAT,32515.36777
PC11-PR-02_40,DMF,51162.12716
PC11-PR-02_40,DYF,85747.25909
PC11-PR-02_40,RSH,26308.44336
PC11-PR-02_40,WAT,33130.73844
PC11-PR-02_44,CMF,44085.84586
PC11-PR-02_44,CYF,202.896015
PC11-PR-02_44,DMF,99456.50801
PC11-PR-02_44,DYF,52603.20924
PC11-PR-02_45,CMF,1435.672406
PC11-PR-02_45,DMF,117698.8924
PC11-PR-02_45,DYF,75344.91179
PC11-PR-02_45,RSH,1868.969699
PC11-PR-02_46,DMF,103353.3782
PC11-PR-02_46,DYF,92994.95592
PC11-PR-02_47,DMF,103177.8193
PC11-PR-02_47,DYF,93170.62206
PC11-PR-02_48,DMF,98390.40617
PC11-PR-02_48,DYF,97958.152
PC11-PR-02_49,DMF,97909.47755
PC11-PR-02_49,DYF,98439.05029
PC11-PR-02_50,DMF,75973.04819
PC11-PR-02_50,DYF,117700.5773
PC11-PR-02_50,WAT,2674.82975
PC11-PR-02_51,DMF,88694.04436
PC11-PR-02_51,DYF,89277.5291
PC11-PR-02_51,WAT,18376.92005
PC11-PR-02_52,DMF,100357.2213
PC11-PR-02_52,DYF,38335.69686
PC11-PR-02_52,WAT,57655.75544
PC11-PR-02_53,DMF,108225.8539
PC11-PR-02_53,DYF,26169.36959
PC11-PR-02_53,WAT,61953.3195
PC11-PR-02_54,DMF,105685.6745
PC11-PR-02_54,DYF,25217.55709
