StationID,BHC33_1,Area (m)
PC11-PR-02_28,DYF-At,93135.636
PC11-PR-02_28,DYF-Ep,19.871639
PC11-PR-02_29,DMF-At,105111.6353
PC11-PR-02_29,DYF-At,91236.94234
PC11-PR-02_30,DMF-At,92539.17575
PC11-PR-02_30,DYF-At,103809.4514
PC11-PR-02_31,DMF-At,78067.85434
PC11-PR-02_31,DYF-At,114011.1368
PC11-PR-02_31,WAT,4269.470535
PC11-PR-02_32,DMF-At,92853.24227
PC11-PR-02_32,DYF-At,65462.17938
PC11-PR-02_32,WAT,38033.08566
PC11-PR-02_33,DMF-At,101906.7947
PC11-PR-02_33,DYF-At,37800.23739
PC11-PR-02_33,WAT,56641.41659
PC11-PR-02_34,DMF-At,110258.7203
PC11-PR-02_34,DYF-At,30062.66191
PC11-PR-02_34,WAT,56027.26658
PC11-PR-02_35,DMF-At,101883.967
PC11-PR-02_35,DYF-At,26733.08673
PC11-PR-02_35,WAT,67731.31257
PC11-PR-02_36,DMF-At,92855.51959
PC11-PR-02_36,DYF-At,40457.33583
PC11-PR-02_36,RSH-Ac,51.64739
PC11-PR-02_36,WAT,62983.96862
PC11-PR-02_37,DMF-At,81054.23726
PC11-PR-02_37,DYF-At,50545.81578
PC11-PR-02_37,RSH-Ac,9168.632753
PC11-PR-02_37,WAT,55579.77604
PC11-PR-02_38,DMF-At,67335.69837
PC11-PR-02_38,DYF-At,73646.88749
PC11-PR-02_38,RSH-Ac,17566.91619
PC11-PR-02_38,WAT,37799.0572
PC11-PR-02_39,DMF-At,62334.60254
PC11-PR-02_39,DYF-At,78132.04525
PC11-PR-02_39,RSH-Ac,23366.40477
PC11-PR-02_39,WAT,32515.36777
PC11-PR-02_40,DMF-At,51162.12716
PC11-PR-02_40,DYF-At,85747.25909
PC11-PR-02_40,RSH-Ac,26308.44336
PC11-PR-02_40,WAT,33130.73844
PC11-PR-02_44,CMF-Sw,44085.84586
PC11-PR-02_44,CYF-Sw,202.896015
PC11-PR-02_44,DMF-At,99456.50801
PC11-PR-02_44,DYF-At,29124.21967
PC11-PR-02_44,DYF-Ep,23478.98957
PC11-PR-02_45,CMF-Sw,1435.672406
PC11-PR-02_45,DMF-At,117698.8924
PC11-PR-02_45,DYF-At,46943.20796
PC11-PR-02_45,DYF-Ep,28401.70383
PC11-PR-02_45,RSH-Ac,1868.969699
PC11-PR-02_46,DMF-At,103353.3782
PC11-PR-02_46,DYF-At,78730.74509
PC11-PR-02_46,DYF-Ep,14264.21083
PC11-PR-02_47,DMF-At,103177.8193
PC11-PR-02_47,DYF-At,91258.12152
PC11-PR-02_47,DYF-Ep,1912.500537
PC11-PR-02_48,DMF-At,98390.40617
PC11-PR-02_48,DYF-At,97958.152
PC11-PR-02_49,DMF-At,97909.47755
PC11-PR-02_49,DYF-At,98439.05029
PC11-PR-02_50,DMF-At,75973.04819
PC11-PR-02_50,DYF-At,117700.5773
PC11-PR-02_50,WAT,2674.82975
PC11-PR-02_51,DMF-At,88694.04436
PC11-PR-02_51,DYF-At,89277.5291
PC11-PR-02_51,WAT,18376.92005
PC11-PR-02_52,DMF-At,100357.2213
PC11-PR-02_52,DYF-At,38335.69686
PC11-PR-02_52,WAT,57655.75544
PC11-PR-02_53,DMF-At,108225.8539
PC11-PR-02_53,DYF-At,26169.36959
PC11-PR-02_53,WAT,61953.3195
PC11-PR-02_54,DMF-At,105685.6745
PC11-PR-02_54,DYF-At,25217.55709
PC11-PR-02_54,WAT,65445.16572
PC11-PR-02_55,DMF-At,94380.19277
PC11-PR-02_55,DYF-At,30153.77173
PC11-PR-02_55,WAT,71814.69331
PC11-PR-02_56,DMF-At,84788.51815
PC11-PR-02_56,DYF-At,43744.2149
PC11-PR-02_56,RSH-Ac,4192.876688
PC11-PR-02_56,WAT,63622.82977
PC11-PR-02_57,DMF-At,69658.41311
PC11-PR-02_57,DYF-At,68114.19904
PC11-PR-02_57,RSH-Ac,15785.81013
PC11-PR-02_57,WAT,42789.95139
PC11-PR-02_58,DMF-At,63947.9498
PC11-PR-02_58,DYF-At,69867.2352
PC11-PR-02_58,RSH-Ac,22792.63612
PC11-PR-02_58,WAT,39740.8626
PC11-PR-02_59,DMF-At,57245.545
PC11-PR-02_59,DYF-At,85983.58743
PC11-PR-02_59,RSH-Ac,23698.5321
PC11-PR-02_59,WAT,29420.81402
PC11-S_01,DYF-At,109962.2485
PC11-S_01,WAT,74614.37779
PC11-S_01,WRI,11771.91307
PC11-S_02,DYF-At,184772.5381
PC11-S_02,WAT,11575.91239
PC11-S_03,DYF-At,187029.4399
PC11-S_03,WAT,2755.563401
PC11-S_03,WRI,6563.434848
PC11-S_04,DYF-At,183679.6445
PC11-S_04,WRI,12668.71577
PC11-S_05,CYF-Sw,6318.175863
PC11-S_05,DYF-At,169704.1799
PC11-S_05,WRI,20326.23193
PC11-S_06,CYF-Sw,28259.75099
PC11-S_06,DYF-At,166595.8895
PC11-S_06,WRI,1492.782295
PC11-S_07,CYF-Sw,62958.11105
PC11-S_07,DYF-At,133390.4402
PC11-S_08,CUL,7619.54817
PC11-S_08,CYF-Sw,77501.41481
PC11-S_08,DYF-At,111227.6654
PC11-S_09,CUL,13742.54743
PC11-S_09,CYF-Sw,58435.95821
PC11-S_09,DYF-At,124170.0325
PC11-S_10,CUL,317.1331
PC11-S_10,CYF-Sw,25296.8425
PC11-S_10,DYF-At,167890.2047
PC11-S_10,RMF-Ac,2844.399545
PC11-S_11,CYF-Sw,1504.234628
PC11-S_11,DYF-At,162834.7243
PC11-S_11,RMF-Ac,32009.59532
PC11-S_12,DYF-At,138219.425
PC11-S_12,RMF-Ac,58129.05088
PC11-S_13,CMF-Sw,19.326315
PC11-S_13,CSH-Sw,1930.532767
PC11-S_13,DYF-At,133336.2861
PC11-S_13,RMF-Ac,44375.69234
PC11-S_13,WAT,16656.25694
PC11-S_13,WSH,30.372481
PC11-S_14,CMF-Sw,2005.186039
PC11-S_14,CSH-Sw,1963.458273
PC11-S_14,CUL,15501.97061
PC11-S_14,DYF-At,83240.3432
PC11-S_14,RMF-Ac,34864.1384
PC11-S_14,WAT,57200.79239
PC11-S_14,WSH,1572.765077
PC11-S_15,CYF-Sw,59847.52674
PC11-S_15,DYF-At,127611.7793
PC11-S_15,WAT,8889.095806
PC11-S_16,CYF-Sw,81201.33304
PC11-S_16,DYF-At,93077.86337
PC11-S_16,WAT,22069.4625
PC11-S_17,CYF-Sw,1515.995166
PC11-S_17,DMF-Ac,1539.926202
PC11-S_17,DYF-At,170756.3426
PC11-S_17,WAT,22536.08084
PC11-S_18,DYF-At,165114.4463
PC11-S_18,WAT,31234.20304
PC11-S_19,DYF-At,103210.8934
PC11-S_19,WAT,93137.85415
PC11-S_20,CSH-Sw,6467.351305
PC11-S_20,DYF-At,115903.8953
PC11-S_20,RMF-Ac,73977.29902
PC11-S_22,CMF-Sw,9113.841915
PC11-S_22,CSH-Sw,8954.645959
PC11-S_22,CUL,21151.77729
PC11-S_22,DYF-At,92861.12162
PC11-S_22,RMF-Ac,53648.49559
PC11-S_22,WAT,9045.870841
PC11-S_22,WSH,1572.765077
PC11-S_23,CMF-Sw,352.898107
PC11-S_23,CSH-Sw,3.742175
PC11-S_23,CUL,28153.63817
PC11-S_23,DYF-At,52026.13733
PC11-S_23,RMF-Ac,30709.93307
PC11-S_23,WAT,83529.60693
PC11-S_23,WSH,1572.765077
PC11-S_24,DYF-At,187195.086
PC11-S_24,WAT,2621.107525
PC11-S_24,WRI,6532.409244
PC11-S_25,CYF-Sw,28259.75099
PC11-S_25,DYF-At,166595.8895
PC11-S_25,WRI,1492.782295
PC11-S_26,CUL,13742.54743
PC11-S_26,CYF-Sw,58435.95821
PC11-S_26,DYF-At,124170.0325
PC11-S_27,DYF-At,183998.2767
PC11-S_27,WRI,12350.26576
PC11-S_28,CYF-Sw,62958.11105
PC11-S_28,DYF-At,133390.4402
PC11-S_29,CUL,300.345677
PC11-S_29,CYF-Sw,25444.1863
PC11-S_29,DYF-At,167836.8152
PC11-S_29,RMF-Ac,2767.184605
PC11-S_30,CYF-Sw,6318.175863
PC11-S_30,DYF-At,169704.1799
PC11-S_30,WRI,20326.23193
PC11-S_31,CUL,7619.54817
PC11-S_31,CYF-Sw,77501.41481
PC11-S_31,DYF-At,111227.6654
PC11-S_32,CYF-Sw,1449.706952
PC11-S_32,DYF-At,162663.7196
PC11-S_32,RMF-Ac,32235.04714
PC11-TC-11_01,DSG,13990.48138
PC11-TC-11_01,DSS,34935.6287
PC11-TC-11_01,DYF-At,58298.03826
PC11-TC-11_01,NVE,22690.1581
PC11-TC-11_01,WAT,66434.106
PC11-TC-11_02,DSG,48168.03462
PC11-TC-11_02,DSS,45998.76975
PC11-TC-11_02,DYF-At,70969.82906
PC11-TC-11_02,NVE,23560.67349
PC11-TC-11_02,WAT,7651.184513
PC11-TC-11_03,DSG,49618.19544
PC11-TC-11_03,DSS,33429.16067
PC11-TC-11_03,DYF-At,108176.3587
PC11-TC-11_03,NVE,5124.82321
PC11-TC-11_04,DSG,16065.16174
PC11-TC-11_04,DSH-At,5836.634277
PC11-TC-11_04,DSS,31203.25378
PC11-TC-11_04,DYF-At,143243.4316
PC11-TC-11_05,CUL,105.960003
PC11-TC-11_05,DSH-At,8381.049927
PC11-TC-11_05,DSS,55971.94569
PC11-TC-11_05,DYF-At,131889.5551
PC11-TC-11_06,CUL,30977.43026
PC11-TC-11_06,DSG,2607.714598
PC11-TC-11_06,DSH-At,645.598677
PC11-TC-11_06,DSS,62499.62707
PC11-TC-11_06,DYF-At,99618.2191
PC11-TC-11_14,CMF-Sw,3655.738582
PC11-TC-11_14,DSS,17996.5412
PC11-TC-11_14,DYF-At,84180.88971
PC11-TC-11_14,NVE,81900.66072
PC11-TC-11_14,WAT,8614.656295
PC11-TC-11_15,CMF-Sw,22396.57647
PC11-TC-11_15,DYF-At,85975.99
PC11-TC-11_15,NVE,87975.94742
PC11-TC-11_17,DSG,2890.607955
PC11-TC-11_17,DYF-At,152608.9821
PC11-TC-11_17,NVE,40848.9698
PC11-TC-11_18,CUL,8308.810057
PC11-TC-11_18,DSG,18312.47891
PC11-TC-11_18,DYF-At,144260.5929
PC11-TC-11_18,NVE,25466.61542
PC11-TC-11_19,CYF-Sw,20446.42546
PC11-TC-11_19,DSG,3176.198664
PC11-TC-11_19,DSS,3068.980507
PC11-TC-11_19,DYF-At,162356.0284
PC11-TC-11_19,NVE,7300.976801
PC11-TC-11_20,CUL,4218.060382
PC11-TC-11_20,CYF-Sw,7541.533223
PC11-TC-11_20,DSG,8450.798747
PC11-TC-11_20,DSH-At,59.496342
PC11-TC-11_20,DYF-At,176078.4829
PC11-TC-11_21,CUL,17990.62696
PC11-TC-11_21,CYF-Sw,4589.830757
PC11-TC-11_21,DSH-At,31242.64459
PC11-TC-11_21,DYF-At,142525.4258
PC11-TC-11_22,CUL,1154.464621
PC11-TC-11_22,CYF-Sw,3740.560574
PC11-TC-11_22,DSH-At,103563.8381
PC11-TC-11_22,DYF-At,87889.68651
PC11-TC-11_23,CUL,285.9242
PC11-TC-11_23,DSH-At,91802.5
PC11-TC-11_23,DYF-At,104260.1631
PC11-TC-11_24,CYF-Sw,3304.761884
PC11-TC-11_24,DSH-At,15637.03434
PC11-TC-11_24,DYF-At,177406.7646
PC11-TC-11_25,CYF-Sw,45226.70121
PC11-TC-11_25,DSG,8761.960956
PC11-TC-11_25,DSH-At,1131.799957
PC11-TC-11_25,DYF-At,141227.9395
PC11-TC-11_26,CUL,7304.349283
PC11-TC-11_26,DMF-At,19252.18
PC11-TC-11_26,DYF-At,169792.3476
PC11-TC-11_27,CUL,27497.78989
PC11-TC-11_27,DMF-At,62897.39591
PC11-TC-11_27,DYF-At,105953.2241
PC11-TC-11_28,DSG,14191.79564
PC11-TC-11_28,DSS,37152.66783
PC11-TC-11_28,DYF-At,55180.01938
PC11-TC-11_28,NVE,25409.34578
PC11-TC-11_28,WAT,64414.73844
PC11-TC-11_29,DSG,46918.22871
PC11-TC-11_29,DSS,39080.87732
PC11-TC-11_29,DYF-At,81231.93543
PC11-TC-11_29,NVE,25964.95593
PC11-TC-11_29,WAT,3152.533676
PC11-TC-11_30,DSG,28709.55469
PC11-TC-11_30,DSS,34014.1586
PC11-TC-11_30,DYF-At,103146.8586
PC11-TC-11_30,NVE,30477.85305
PC11-TC-11_31,DSG,523.913702
PC11-TC-11_31,DSS,7759.777623
PC11-TC-11_31,DYF-At,158913.8721
PC11-TC-11_31,NVE,29151.02972
PC11-TC-11_32,DSS,52161.67503
PC11-TC-11_32,DYF-At,131477.9881
PC11-TC-11_32,NVE,12708.86422
PC11-TC-11_33,CYF-Sw,20494.39746
PC11-TC-11_33,DSG,86.332684
PC11-TC-11_33,DSS,62071.23263
PC11-TC-11_33,DYF-At,113696.586
PC11-TC-11_34,CYF-Sw,40945.03827
PC11-TC-11_34,DSG,9894.898659
PC11-TC-11_34,DSS,20184.47303
PC11-TC-11_34,DYF-At,125324.0129
PC11-TC-11_35,CYF-Sw,64410.79622
PC11-TC-11_35,DSG,212.00231
PC11-TC-11_35,DYF-At,131725.6536
PC11-TC-11_36,CYF-Sw,73973.51944
PC11-TC-11_36,DSG,9963.024433
PC11-TC-11_36,DSH-At,15588.87532
PC11-TC-11_36,DYF-At,96823.23006
PC11-TC-11_37,CYF-Sw,50119.89211
PC11-TC-11_37,DSG,16451.51723
PC11-TC-11_37,DSH-At,16132.06663
PC11-TC-11_37,DYF-At,113645.0607
PC11-TC-11_38,DSG,1135.777109
PC11-TC-11_38,DSS,36218.05832
PC11-TC-11_38,DYF-At,51567.98022
PC11-TC-11_38,NVE,51414.72874
PC11-TC-11_38,WAT,56011.76759
PC11-TC-11_39,CYF-Sw,56469.60664
PC11-TC-11_39,DSG,15985.99341
PC11-TC-11_39,DYF-At,123892.8695
PC11-TC-11_40,CUL,2215.030754
PC11-TC-11_40,CYF-Sw,30871.02121
PC11-TC-11_40,DSG,44645.30445
PC11-TC-11_40,DYF-At,118617.1015
PC11-TC-11_41,CUL,18902.40693
PC11-TC-11_41,CYF-Sw,2726.412916
PC11-TC-11_41,DSG,23449.56662
PC11-TC-11_41,DSS,49811.2311
PC11-TC-11_41,DYF-At,101458.8696
PC11-TC-11_48,CUL,26721.12937
PC11-TC-11_48,DSG,61343.29816
PC11-TC-11_48,DSS,15792.53756
PC11-TC-11_48,DYF-At,92491.77575
PC11-TC-11_49,CUL,15792.97513
PC11-TC-11_49,DSG,78989.0442
PC11-TC-11_49,DYF-At,101566.5275
PC11-TC-11_50,CUL,6636.6701
PC11-TC-11_50,CYF-Sw,1166.326983
PC11-TC-11_50,DSG,86575.48178
PC11-TC-11_50,DYF-At,101970.0471
PC11-TC-11_51,CMF-Sw,27611.18281
PC11-TC-11_51,DSS,5.333739
PC11-TC-11_51,DYF-At,120690.1341
PC11-TC-11_51,NVE,48041.80623
PC12-85-A-1,ANT,66136.19475
PC12-85-A-1,CUL,130212.5813
PC12-85-A-2,ANT,2628.526564
PC12-85-A-2,CUL,187880.2762
PC12-85-A-2,DYF-At,5839.658919
PC12-85-A-3,ANT,37507.64524
PC12-85-A-3,CUL,158840.7295
PC12-85-A-4,ANT,6171.881621
PC12-85-A-4,CUL,141679.3617
PC12-85-A-4,CYF-Sw,48497.32966
PC12-85-A-5,ANT,2849.541628
PC12-85-A-5,CUL,152839.3929
PC12-85-A-5,CYF-Sw,40659.6458
PC12-85-B-1,ANT,42874.37998
PC12-85-B-1,CUL,94808.70621
PC12-85-B-1,DYF-At,38572.11775
PC12-85-B-1,NVE,20093.20616
PC12-85-B-10,DSG,14023.69349
PC12-85-B-10,DSS,50585.48068
PC12-85-B-10,DYF-At,131739.3029
PC12-85-B-11,ANT,3264.600811
PC12-85-B-11,CUL,27282.48328
PC12-85-B-11,DSG,31901.80218
PC12-85-B-11,DSS,17591.70079
PC12-85-B-11,DYF-At,105101.6288
PC12-85-B-11,NVE,11206.08537
PC12-85-B-12,CUL,12954.24929
PC12-85-B-12,DSG,116750.0976
PC12-85-B-12,DYF-At,66644.10827
PC12-85-B-13,CUL,6849.236211
PC12-85-B-13,DSG,44915.13491
PC12-85-B-13,DYF-At,144584.3846
PC12-85-B-14,CUL,1808.265074
PC12-85-B-14,DSG,37660.65825
PC12-85-B-14,DYF-At,156879.6948
PC12-85-B-15,DSH-At,9460.418578
PC12-85-B-15,DYF-At,186888.3447
PC12-85-B-16,ANT,357.239503
PC12-85-B-16,CUL,16520.3154
PC12-85-B-16,DSG,21165.56098
PC12-85-B-16,DSS,393.279153
PC12-85-B-16,DYF-At,157912.1156
PC12-85-B-17,ANT,118802.7347
PC12-85-B-17,CUL,27308.30697
PC12-85-B-17,DSG,352.709512
PC12-85-B-17,DSH-At,7331.308951
PC12-85-B-17,DYF-At,42089.92498
PC12-85-B-17,WAT,463.607669
PC12-85-B-2,ANT,48881.69555
PC12-85-B-2,CUL,135597.1452
PC12-85-B-2,DYF-At,11869.72203
PC12-85-B-3,ANT,41126.25767
PC12-85-B-3,CUL,154653.0528
PC12-85-B-3,DYF-At,569.691745
PC12-85-B-4,ANT,783.810571
PC12-85-B-4,CUL,164159.7633
PC12-85-B-4,CYF-Sw,396.704662
PC12-85-B-4,DYF-At,31008.20415
PC12-85-B-5,ANT,82907.68239
PC12-85-B-5,CUL,86091.6677
PC12-85-B-5,DYF-At,27349.31102
PC12-85-B-6,CUL,155750.4969
PC12-85-B-6,DMF-At,11585.01621
PC12-85-B-6,DYF-At,29013.0557
PC12-85-B-7,CUL,102764.0212
PC12-85-B-7,DYF-At,93584.69932
PC12-85-B-8,ANT,30607.77121
PC12-85-B-8,CUL,24642.14998
PC12-85-B-8,DSG,10259.39971
PC12-85-B-8,DSS,3645.615152
PC12-85-B-8,DYF-At,127193.8096
PC12-85-B-9,ANT,7022.889691
PC12-85-B-9,CUL,8033.504696
PC12-85-B-9,DSG,35830.28566
PC12-85-B-9,DSS,31112.04658
PC12-85-B-9,DYF-At,114349.8457
PC12-AE-E-1,ANT,189.71139
PC12-AE-E-1,CUL,100122.6621
PC12-AE-E-1,CYF-Sw,107.374958
PC12-AE-E-1,DMF-Ac,20431.7808
PC12-AE-E-1,DSG,16760.49195
PC12-AE-E-1,DYF-At,58736.70514
PC12-AE-E-10,CUL,9873.691937
PC12-AE-E-10,CYF-Sw,176576.9641
PC12-AE-E-10,DYF-At,9897.894146
PC12-AE-E-11,CUL,440.854257
PC12-AE-E-11,CYF-Sw,194552.9316
PC12-AE-E-11,DYF-At,1355.058113
PC12-AE-E-12,CYF-Sw,172413.1975
PC12-AE-E-12,DYF-At,23935.2023
PC12-AE-E-13,CYF-Sw,136112.3895
PC12-AE-E-13,DYF-At,48310.26412
PC12-AE-E-13,RMF-Ac,11925.69875
PC12-AE-E-14,CUL,13044.4416
PC12-AE-E-14,CYF-Sw,111257.6607
PC12-AE-E-14,DYF-At,45686.33177
PC12-AE-E-14,RMF-Ac,26359.98003
PC12-AE-E-15,CUL,44751.10169
PC12-AE-E-15,CYF-Sw,94046.79798
PC12-AE-E-15,DYF-At,30070.44255
PC12-AE-E-15,RMF-Ac,18179.96859
PC12-AE-E-15,WRI,9300.058819
PC12-AE-E-16,CUL,64106.20162
PC12-AE-E-16,CYF-Sw,66773.43536
PC12-AE-E-16,DYF-At,30852.37321
PC12-AE-E-16,RMF-Ac,5875.159747
PC12-AE-E-16,RSH-Ac,12477.67287
PC12-AE-E-16,WRI,16263.76455
PC12-AE-E-17,CUL,53678.19596
PC12-AE-E-17,CYF-Sw,65680.81347
PC12-AE-E-17,DSH-At,1125.134927
PC12-AE-E-17,DYF-At,35149.02572
PC12-AE-E-17,RSH-Ac,27116.36672
PC12-AE-E-17,WRI,13598.98118
PC12-AE-E-18,CUL,46920.4604
PC12-AE-E-18,CYF-Sw,55494.23186
PC12-AE-E-18,DSH-At,15746.74703
PC12-AE-E-18,DYF-At,39737.45648
PC12-AE-E-18,RSH-Ac,24162.41691
PC12-AE-E-18,WRI,14287.30011
PC12-AE-E-19,CUL,68326.17452
PC12-AE-E-19,CYF-Sw,21943.20299
PC12-AE-E-19,DSH-At,24461.93123
PC12-AE-E-19,DYF-At,37547.94356
PC12-AE-E-19,RSH-Ac,26889.15305
PC12-AE-E-19,WRI,17180.2056
PC12-AE-E-2,CUL,75433.20827
PC12-AE-E-2,DMF-Ac,23238.05485
PC12-AE-E-2,DSG,18994.2148
PC12-AE-E-2,DSS,235.050048
PC12-AE-E-2,DYF-At,78447.95963
PC12-AE-E-20,CUL,84844.63117
PC12-AE-E-20,CYF-Sw,12536.84047
PC12-AE-E-20,DSH-At,11263.49937
PC12-AE-E-20,DYF-At,36920.46202
PC12-AE-E-20,RSH-Ac,33488.52234
PC12-AE-E-20,WRI,17294.51079
PC12-AE-E-21,CUL,92801.62416
PC12-AE-E-21,CYF-Sw,6533.867025
PC12-AE-E-21,DSH-At,1305.46687
PC12-AE-E-21,DYF-At,57987.57509
PC12-AE-E-21,RSH-Ac,12622.78674
PC12-AE-E-21,WAT,50.94678
PC12-AE-E-21,WRI,25046.08997
PC12-AE-E-22,CUL,66109.71441
PC12-AE-E-22,DYF-At,107650.4323
PC12-AE-E-22,WRI,22588.32951
PC12-AE-E-3,CUL,27876.08006
PC12-AE-E-3,DMF-Ac,31430.69995
PC12-AE-E-3,DSG,9963.818441
PC12-AE-E-3,DSS,21470.38104
PC12-AE-E-3,DYF-At,105607.7336
PC12-AE-E-4,CUL,1383.823184
PC12-AE-E-4,DMF-Ac,27208.33287
PC12-AE-E-4,DSG,1907.774247
PC12-AE-E-4,DSS,42427.79544
PC12-AE-E-4,DYF-At,110774.0979
PC12-AE-E-4,WAT,12646.63901
PC12-AE-E-5,CYF-Sw,26662.26825
PC12-AE-E-5,DMF-Ac,2547.451536
PC12-AE-E-5,DSS,38979.83099
PC12-AE-E-5,DYF-At,117170.2654
PC12-AE-E-5,WAT,10988.73994
PC12-AE-E-6,CYF-Sw,60696.04664
PC12-AE-E-6,DSS,40035.84624
PC12-AE-E-6,DYF-At,60332.07193
PC12-AE-E-6,WAT,35284.67641
PC12-AE-E-7,CUL,18668.25575
PC12-AE-E-7,CYF-Sw,73343.9755
PC12-AE-E-7,DSS,36176.87135
PC12-AE-E-7,DYF-At,19457.64641
PC12-AE-E-7,WAT,47447.58395
PC12-AE-E-7,WRI,1254.069597
PC12-AE-E-8,CUL,62819.9605
PC12-AE-E-8,CYF-Sw,94698.39044
PC12-AE-E-8,DSS,26749.36271
PC12-AE-E-8,DYF-At,6501.461655
PC12-AE-E-8,WAT,5579.355945
PC12-AE-E-9,CUL,35920.14033
PC12-AE-E-9,CYF-Sw,139525.8259
PC12-AE-E-9,DYF-At,20902.54013
PC12-AE-F-1,DSG,70691.23861
PC12-AE-F-1,DYF-At,125657.4002
PC12-AE-F-10,ANT,66863.47102
PC12-AE-F-10,DMF-At,104247.7654
PC12-AE-F-10,DSG,1105.196149
PC12-AE-F-10,DYF-At,24132.19131
PC12-AE-F-11,ANT,43067.64038
PC12-AE-F-11,DMF-At,153280.8342
PC12-AE-F-12,ANT,2966.663811
PC12-AE-F-12,CUL,901.153378
PC12-AE-F-12,DMF-At,192480.7172
PC12-AE-F-13,CUL,19622.14188
PC12-AE-F-13,DMF-At,162294.6722
PC12-AE-F-13,NVE,14431.79659
PC12-AE-F-14,CUL,50813.73486
PC12-AE-F-14,DMF-At,109816.1202
PC12-AE-F-14,DYF-At,7896.633314
PC12-AE-F-14,NVE,27822.22774
PC12-AE-F-15,CUL,47228.19716
PC12-AE-F-15,DMF-At,137636.9471
PC12-AE-F-15,DYF-At,11483.28824
PC12-AE-F-16,ANT,91.749485
PC12-AE-F-16,CUL,43197.68622
PC12-AE-F-16,DMF-At,141170.0336
PC12-AE-F-16,DYF-At,11888.95484
PC12-AE-F-17,ANT,2293.011598
PC12-AE-F-17,CUL,35124.95236
PC12-AE-F-17,DMF-At,137529.7688
PC12-AE-F-17,DYF-At,21324.70235
PC12-AE-F-18,ANT,294.703869
PC12-AE-F-18,CUL,44529.85367
PC12-AE-F-18,DMF-At,106827.969
PC12-AE-F-18,DYF-At,44583.53452
PC12-AE-F-19,ANT,2561.286633
PC12-AE-F-19,CUL,57716.59777
PC12-AE-F-19,DMF-At,65248.06035
PC12-AE-F-19,DYF-At,70756.93077
PC12-AE-F-2,DSG,72560.61562
PC12-AE-F-2,DYF-At,123787.8607
PC12-AE-F-20,CUL,56701.87098
PC12-AE-F-20,DMF-At,22783.88413
PC12-AE-F-20,DYF-At,116862.7224
PC12-AE-F-21,CUL,49779.00665
PC12-AE-F-21,DYF-At,146569.4151
PC12-AE-F-22,CUL,20516.66133
PC12-AE-F-22,DYF-At,175831.7374
PC12-AE-F-23,CUL,4227.182736
PC12-AE-F-23,DYF-At,192121.6152
PC12-AE-F-24,CUL,17311.53484
PC12-AE-F-24,DYF-At,179037.0206
PC12-AE-F-25,CUL,4959.0422
PC12-AE-F-25,DYF-At,191389.4895
PC12-AE-F-26,DYF-At,196348.6298
PC12-AE-F-27,DYF-At,196348.7421
PC12-AE-F-28,DYF-At,196348.7423
PC12-AE-F-3,ANT,44.889099
PC12-AE-F-3,DSG,78451.32728
PC12-AE-F-3,DYF-At,117852.2899
PC12-AE-F-4,ANT,30763.68075
PC12-AE-F-4,DSG,57658.65452
PC12-AE-F-4,DYF-At,107926.2955
PC12-AE-F-5,ANT,33375.9588
PC12-AE-F-5,CUL,9825.221226
PC12-AE-F-5,DSG,64478.02047
PC12-AE-F-5,DYF-At,88669.22014
PC12-AE-F-6,ANT,4564.047599
PC12-AE-F-6,CUL,19445.3763
PC12-AE-F-6,DMF-At,25692.81643
PC12-AE-F-6,DSG,68796.37196
PC12-AE-F-6,DYF-At,77849.88109
PC12-AE-F-7,ANT,41654.86966
PC12-AE-F-7,CUL,39236.81343
PC12-AE-F-7,DMF-At,45303.04569
PC12-AE-F-7,DSG,7959.031498
PC12-AE-F-7,DYF-At,62194.62003
PC12-AE-F-8,ANT,50903.69175
PC12-AE-F-8,CUL,38638.46079
PC12-AE-F-8,DMF-At,30799.43551
PC12-AE-F-8,DSG,61.098836
PC12-AE-F-8,DYF-At,75945.76042
PC12-AE-F-9,ANT,80802.83308
PC12-AE-F-9,CUL,18643.03829
PC12-AE-F-9,DMF-At,33156.02312
PC12-AE-F-9,DSG,256.357473
PC12-AE-F-9,DYF-At,63490.27011
PC12-BH-A-1,CMF-Sw,122316.8021
PC12-BH-A-1,DMF-At,74031.94541
PC12-BH-A-10,CMF-Sw,87728.82085
PC12-BH-A-10,CYF-Pl,33223.72254
PC12-BH-A-10,CYF-Sw,75393.75545
PC12-BH-A-10,DYF-At,2.163442
PC12-BH-A-11,CMF-Sw,54699.88841
PC12-BH-A-11,CYF-Pl,50487.28687
PC12-BH-A-11,CYF-Sw,64953.12559
PC12-BH-A-11,DYF-At,24965.27697
PC12-BH-A-11,NVE,1242.904237
PC12-BH-A-12,CMF-Sw,48259.43482
PC12-BH-A-12,CYF-Pl,22476.99469
PC12-BH-A-12,CYF-Sw,76082.1507
PC12-BH-A-12,DYF-At,43269.98377
PC12-BH-A-12,NVE,6259.987602
PC12-BH-A-13,CMF-Sw,48502.20855
PC12-BH-A-13,CYF-Pl,1369.476331
PC12-BH-A-13,CYF-Sw,114488.473
PC12-BH-A-13,DYF-At,31314.40676
PC12-BH-A-13,NVE,674.015383
PC12-BH-A-14,CMF-Sw,828.018639
PC12-BH-A-14,CYF-Pl,11982.2478
PC12-BH-A-14,CYF-Sw,133450.253
PC12-BH-A-14,DYF-At,44823.37888
PC12-BH-A-14,NVE,5264.636069
PC12-BH-A-15,CMF-Sw,25476.75764
PC12-BH-A-15,CYF-Pl,9185.250285
