StationID,BHC20_1,Area (m)
PC08-B-14,CYF,6460.014693
PC08-B-14,DSG,14963.78844
PC08-B-14,DYF,6297.777507
PC08-B-14,NVE,3632.67162
PC08-B-14n,CMF,1823.320802
PC08-B-14n,CYF,29592.22287
PC08-B-15,CSH,22413.22764
PC08-B-15,DSG,133.680875
PC08-B-15,NVE,8868.60653
PC08-B-15n,CMF,27441.8041
PC08-B-15n,DSG,1138.631907
PC08-B-15n,NVE,2835.204133
PC08-B-16,CMF,1638.46306
PC08-B-16,CSH,29776.919
PC08-B-16n,CMF,8911.795351
PC08-B-16n,CSH,18323.59495
PC08-B-16n,NVE,4180.31586
PC08-B-1n,DYF,31415.45001
PC08-B-2,CMF,2.183657
PC08-B-2,CYF,31413.43702
PC08-B-2n,CYF,30745.83937
PC08-B-2n,DYF,669.697716
PC08-B-3,CYF,31415.5585
PC08-B-3n,CYF,31415.80682
PC08-B-4,CYF,31415.92654
PC08-B-4n,CYF,31415.60442
PC08-B-5,CYF,31415.92654
PC08-B-5n,CYF,31415.72779
PC08-B-6,CYF,31415.92654
PC08-B-6n,CYF,24247.34962
PC08-B-6n,WAT,7168.259498
PC08-B-7,CYF,31415.92654
PC08-B-7n,CYF,27911.48143
PC08-B-7n,WAT,3504.122347
PC08-B-8,DYF,31415.6566
PC08-B-8n,DYF,31415.78677
PC08-B-9,CYF,30711.31426
PC08-B-9,DYF,704.233646
PC08-B-9n,CYF,8022.967739
PC08-B-9n,DYF,23392.643
PC08-C-1,CYF,9393.144257
PC08-C-1,DYF,18577.3771
PC08-C-1,NVE,3444.918476
PC08-C-10,DYF,31415.72617
PC08-C-10n,DYF,31415.69955
PC08-C-11,CYF,15773.22549
PC08-C-11,DYF,15642.26314
PC08-C-11n,CYF,1115.153173
PC08-C-11n,DYF,30300.43054
PC08-C-12,CYF,10249.45932
PC08-C-12,DMF,31.025963
PC08-C-12,DYF,21135.11084
PC08-C-12n,CYF,25916.21364
PC08-C-12n,DYF,5499.303952
PC08-C-13,CYF,19612.38508
PC08-C-13,DMF,2315.256076
PC08-C-13,DYF,9488.020804
PC08-C-13n,CYF,4201.486889
PC08-C-13n,DYF,27214.03776
PC08-C-14,CYF,13169.67868
PC08-C-14,DYF,18245.85027
PC08-C-14n,CYF,29371.57621
PC08-C-14n,DYF,2044.016402
PC08-C-15,CYF,22167.05785
PC08-C-15,DYF,9248.567953
PC08-C-15n,CYF,4220.682263
PC08-C-15n,DYF,27194.89885
PC08-C-16,CYF,22540.1443
PC08-C-16,DYF,8875.339446
PC08-C-16n,DYF,31415.43253
PC08-C-2,DYF,31415.52341
PC08-C-2n,CYF,605.463045
PC08-C-2n,DMF,1032.311834
PC08-C-2n,DYF,28119.58722
PC08-C-2n,NVE,1658.223969
PC08-C-3,DMF,10825.00289
PC08-C-3,DYF,20590.5488
PC08-C-3n,DYF,30662.08838
PC08-C-3n,NVE,12.706989
PC08-C-3n,RSH,740.819422
PC08-C-4,DYF,31415.50594
PC08-C-4n,DYF,27634.62428
PC08-C-4n,RSH,3780.949957
PC08-C-5,DYF,31415.55793
PC08-C-5n,DYF,24925.74373
PC08-C-5n,NVE,5862.732745
PC08-C-5n,WAT,627.092523
PC08-C-6,DYF,31415.41271
PC08-C-6n,DYF,31415.4658
PC08-C-7,DYF,31415.55065
PC08-C-7n,DYF,31415.65938
PC08-C-8,DYF,31415.43689
PC08-C-8n,DYF,31415.52808
PC08-C-9,DYF,31415.62757
PC08-C-9n,DYF,31415.46626
PC08-E-1,CMF,31415.51745
PC08-E-10,CMF,31415.72172
PC08-E-10n,CMF,13883.31302
PC08-E-10n,CYF,17532.2175
PC08-E-11,CMF,2860.174585
PC08-E-11,CYF,25414.03533
PC08-E-11,DYF,3141.392579
PC08-E-12,CYF,497.200588
PC08-E-12,DYF,30918.30336
PC08-E-13,CYF,1631.374833
PC08-E-13,NVE,9500.584732
PC08-E-13,RMF,14672.93564
PC08-E-13,RSH,5610.626111
PC08-E-18,DYF,31415.46474
PC08-E-19,CYF,2834.724114
PC08-E-19,DYF,28580.76224
PC08-E-1n,CYF,2631.97477
PC08-E-1n,DYF,28783.6701
PC08-E-2,CMF,28257.06405
PC08-E-2,CYF,3158.549326
PC08-E-2n,CMF,18574.31753
PC08-E-2n,CYF,12841.22789
PC08-E-3,CMF,17838.52831
PC08-E-3,CYF,13577.07888
PC08-E-3n,CMF,23691.54284
PC08-E-3n,CYF,4990.739682
PC08-E-3n,NVE,2733.414309
PC08-E-4,CMF,28108.29073
PC08-E-4,CYF,3307.268623
PC08-E-4n,CMF,8506.274844
PC08-E-4n,CYF,17841.65771
PC08-E-4n,NVE,5067.612669
PC08-E-5,CYF,31415.56579
PC08-E-5n,CYF,26741.4711
PC08-E-5n,NVE,4674.007499
PC08-E-6,CMF,31412.84836
PC08-E-6,CYF,2.741906
PC08-E-6n,CYF,25699.08974
PC08-E-6n,NVE,5716.446655
PC08-E-7,CMF,8008.741265
PC08-E-7,CYF,23406.74478
PC08-E-7n,CMF,11718.16952
PC08-E-7n,CYF,19697.38869
PC08-E-8,CMF,4360.520267
PC08-E-8,CYF,27055.028
PC08-E-8n,CMF,31415.55734
PC08-E-9,CMF,31415.62581
PC08-E-9n,CMF,29613.89594
PC08-E-9n,CYF,1801.655706
PC08-F-1,CMF,18550.76067
PC08-F-1,NVE,6231.611292
PC08-F-1,WAT,6633.199591
PC08-F-10,CYF,31415.69736
PC08-F-10n,CMF,14495.55475
PC08-F-10n,CYF,3108.310964
PC08-F-10n,DYF,13811.60548
PC08-F-11,CMF,3653.387223
PC08-F-11,CYF,4021.281786
PC08-F-11,DYF,23740.88214
PC08-F-11n,CMF,26056.03523
PC08-F-11n,DYF,5359.569762
PC08-F-12,CMF,12348.82306
PC08-F-12,DYF,19066.69009
PC08-F-12n,CMF,30123.60792
PC08-F-12n,CYF,1291.884104
PC08-F-13,CMF,29843.75764
PC08-F-13,DYF,1571.813688
PC08-F-14,CMF,25432.24441
PC08-F-14,CYF,5983.372971
PC08-F-1n,CMF,30955.70002
PC08-F-1n,CYF,459.824694
PC08-F-2,CMF,25537.54573
PC08-F-2,WAT,5877.98479
PC08-F-2n,CMF,18404.66204
PC08-F-2n,CYF,13010.95838
PC08-F-3,CMF,30808.6353
PC08-F-3,WAT,606.843592
PC08-F-3n,CMF,17126.51348
PC08-F-3n,CYF,13142.78798
PC08-F-3n,DYF,1146.279616
PC08-F-4,CMF,23877.34253
PC08-F-4,DYF,7302.120731
PC08-F-4,WAT,236.189236
PC08-F-4n,CMF,6101.32251
PC08-F-4n,CYF,14284.70827
PC08-F-4n,DYF,11029.41863
PC08-F-5,CMF,28029.30519
PC08-F-5,DYF,3386.281118
PC08-F-5n,CMF,10521.03599
PC08-F-5n,CYF,19306.96245
PC08-F-5n,DYF,1587.515247
PC08-F-6,CMF,31415.69877
PC08-F-6n,CMF,10506.42494
PC08-F-6n,CYF,20909.20737
PC08-F-7,CMF,9552.991426
PC08-F-7,CYF,21862.69518
PC08-F-7n,CYF,31415.72814
PC08-F-8,CYF,31415.54612
PC08-F-8n,CYF,31415.6714
PC08-F-9,CYF,31415.46425
PC08-F-9n,CMF,3126.790473
PC08-F-9n,CYF,13876.77016
PC08-F-9n,DYF,14411.98268
PC08-G-1,CUL,3129.12989
PC08-G-1,DYF,12629.62798
PC08-G-1,WSH,15656.83269
PC08-G-10,DYF,11227.69871
PC08-G-10,WGR,20187.82145
PC08-G-10n,FBT,31415.51541
PC08-G-11,DYF,8957.58077
PC08-G-11,WGR,22457.99827
PC08-G-11n,CUL,4936.930117
PC08-G-11n,CYF,16423.16514
PC08-G-11n,DSH,2029.126085
PC08-G-11n,FBT,7803.351931
PC08-G-11n,WGR,223.035601
PC08-G-12,DYF,17954.41692
PC08-G-12,WGR,13461.15834
PC08-G-12n,CUL,1297.909272
PC08-G-12n,CYF,4386.014808
PC08-G-12n,DYF,22494.41423
PC08-G-12n,WGR,3237.190281
PC08-G-13,DYF,19341.82366
PC08-G-13,WGR,12073.72658
PC08-G-13n,DYF,20961.8318
PC08-G-13n,WGR,10453.7603
PC08-G-14,DYF,26979.64346
PC08-G-14,WGR,4435.956772
PC08-G-14n,DYF,17367.38874
PC08-G-14n,WGR,14048.16726
PC08-G-15,DYF,24327.23128
PC08-G-15,WGR,7088.314232
PC08-G-15n,DYF,21310.16212
PC08-G-15n,WGR,10105.44062
PC08-G-16,DYF,23927.17686
PC08-G-16,WGR,7488.310921
PC08-G-16n,DYF,12326.79331
PC08-G-16n,WGR,17368.54469
PC08-G-16n,WSH,1720.184102
PC08-G-1n,CUL,16315.37312
PC08-G-1n,DYF,39.807209
PC08-G-1n,WGR,4821.583642
PC08-G-1n,WSH,10238.92297
PC08-G-2,DYF,29380.6121
PC08-G-2,WSH,2034.902517
PC08-G-2n,DYF,24885.79849
PC08-G-2n,WSH,6529.66419
PC08-G-3,DYF,27751.43432
PC08-G-3,WSH,3663.997915
PC08-G-3n,CUL,62.021696
PC08-G-3n,DYF,30388.65635
PC08-G-3n,WSH,964.829146
PC08-G-4,DYF,27076.60572
PC08-G-4,WSH,4338.885709
PC08-G-4n,DYF,30412.95656
PC08-G-4n,WSH,1002.571123
PC08-G-5,CUL,7041.20827
PC08-G-5,DYF,20021.99139
PC08-G-5,WGR,4352.327558
PC08-G-5n,CUL,1652.798742
PC08-G-5n,DYF,26826.19548
PC08-G-5n,WSH,2936.510294
PC08-G-6,CUL,11140.08251
PC08-G-6,DYF,19455.16087
PC08-G-6,WGR,820.263068
PC08-G-6n,CUL,6930.22595
PC08-G-6n,DYF,23250.65987
PC08-G-6n,WGR,1234.705054
PC08-G-7,CUL,13841.98068
PC08-G-7,DYF,17573.61734
PC08-G-8,DYF,3269.090894
PC08-G-8,FBT,28146.45646
PC08-G-8n,DYF,30870.36424
PC08-G-8n,FBT,545.054198
PC08-G-9,CYF,688.233672
PC08-G-9,FBT,4873.306261
PC08-G-9,WGR,25853.93282
PC08-G-9n,DYF,14669.25229
PC08-G-9n,FBT,16746.40919
PC08-H-1,CMF,8204.431255
PC08-H-1,CYF,2312.552648
PC08-H-1,DYF,18508.77107
PC08-H-1,WSH,2389.769898
PC08-H-10,DYF,31415.52761
PC08-H-11,DYF,31415.73887
PC08-H-12,CMF,26668.44975
PC08-H-12,DYF,4747.130288
PC08-H-13,CMF,30996.09777
PC08-H-13,WAT,419.301589
PC08-H-14,CMF,25476.94339
PC08-H-14,CYF,670.919895
PC08-H-14,WAT,5267.683317
PC08-H-15,CMF,711.71515
PC08-H-15,CYF,30703.84256
PC08-H-2,CMF,15.30447
PC08-H-2,DYF,31400.26401
PC08-H-3,CYF,2114.691356
PC08-H-3,DYF,29300.85339
PC08-H-4,CYF,5251.26387
PC08-H-4,DYF,26164.17597
PC08-H-5,DYF,31415.62174
PC08-H-6,DYF,31415.62955
PC08-H-7,CYF,652.848546
PC08-H-7,DYF,30762.79411
PC08-H-8,CMF,23495.58649
PC08-H-8,DYF,7920.01688
PC08-H-9,CYF,1467.040072
PC08-H-9,DYF,29948.611
PC08-J-1,DSH,512.010371
PC08-J-1,DYF,30903.55901
PC08-J-10,DYF,31415.46289
PC08-J-11,CUL,443.082227
PC08-J-11,DYF,30972.5191
PC08-J-12,CUL,1969.645316
PC08-J-12,DYF,29445.83014
PC08-J-13,DYF,31415.66516
PC08-J-14,DYF,31415.54794
PC08-J-15,DYF,31415.5347
PC08-J-2,DYF,31415.68877
PC08-J-3,DYF,31415.58235
PC08-J-4,DYF,31415.62317
PC08-J-5,DYF,31415.46719
PC08-J-6,DSH,3360.207837
PC08-J-6,DYF,28055.25066
PC08-J-7,DSH,1408.137168
PC08-J-7,DYF,29024.12253
PC08-J-7,WAT,983.541331
PC08-J-8,DYF,31415.6196
PC08-J-9,DYF,31415.55552
PC08-K-1,CYF,24005.40536
PC08-K-1,NVE,4176.683711
PC08-K-1,RSH,3233.376369
PC08-K-10,CYF,31415.64891
PC08-K-11,CMF,26578.68519
PC08-K-11,CYF,4836.904695
PC08-K-12,CMF,31415.92654
PC08-K-13,CMF,31415.6275
PC08-K-14,CMF,25376.04625
PC08-K-14,RYF,6039.531245
PC08-K-2,CMF,210.858391
PC08-K-2,CYF,26419.17045
PC08-K-2,DYF,4785.424082
PC08-K-3,DYF,31415.58783
PC08-K-4,DYF,31415.43485
PC08-K-5,CMF,31.929156
PC08-K-5,DYF,31383.52243
PC08-K-6,CMF,5202.723898
PC08-K-6,DYF,26212.82438
PC08-K-7,CMF,8207.596354
PC08-K-7,DYF,23207.91877
PC08-K-8,CMF,3356.021317
PC08-K-8,DYF,28059.49018
PC08-K-9,CYF,31415.51764
PC08-L-1,CMF,7268.029679
PC08-L-1,RMF,15977.42937
PC08-L-1,RSH,6209.285378
PC08-L-1,WAT,1960.77349
PC08-L-10,DYF,31415.61972
PC08-L-11,DYF,31415.5443
PC08-L-12,DMF,6748.885399
PC08-L-12,DYF,24666.74421
PC08-L-13,CMF,15798.66293
PC08-L-13,DMF,15423.78037
PC08-L-13,DYF,193.076579
PC08-L-2,CMF,31240.23535
PC08-L-2,RSH,175.229724
PC08-L-3,CMF,31415.6557
PC08-L-4,CMF,31415.58057
PC08-L-5,CMF,31415.57398
PC08-L-6,CMF,26877.85553
PC08-L-6,DYF,4537.715674
PC08-L-7,CMF,11050.81104
PC08-L-7,DYF,20364.73012
PC08-L-8,DYF,31415.62405
PC08-L-9,DMF,723.14421
PC08-L-9,DYF,30692.27343
PC08-N-1,CMF,20671.91413
PC08-N-1,WAT,10743.70474
PC08-N-10,CMF,28149.97169
PC08-N-10,DSH,3265.795343
PC08-N-11,CMF,31415.47941
PC08-N-12,CMF,31415.53876
PC08-N-13,CMF,26669.21918
PC08-N-13,RSH,4746.346915
PC08-N-14,RSH,7881.435515
PC08-N-14,RYF,23534.08127
PC08-N-2,CMF,24506.56523
PC08-N-2,DYF,215.340209
PC08-N-2,WAT,6693.71544
PC08-N-3,CMF,19650.34351
PC08-N-3,DYF,3790.560417
PC08-N-3,WAT,7974.575453
PC08-N-4,CMF,31415.64904
PC08-N-4n,CMF,8483.64912
PC08-N-4n,DYF,13313.18788
PC08-N-4n,WAT,9618.710174
PC08-N-5,CMF,16830.16499
PC08-N-5,RMF,7194.398192
PC08-N-5,WAT,7391.010346
PC08-N-6,RMF,28436.49186
PC08-N-6,WAT,2979.064073
PC08-N-7,CMF,15339.94025
PC08-N-7,RMF,16075.66106
PC08-N-8,CMF,31415.5737
PC08-N-9,CMF,31415.54625
PC08-Q-1,CUL,2880.672856
PC08-Q-1,DYF,28534.8715
PC08-Q-10,DSH,25284.69575
PC08-Q-10,DYF,6130.874398
PC08-Q-11,DSH,20349.29144
PC08-Q-11,DYF,8090.123667
PC08-Q-11,WRI,2976.104371
PC08-Q-12,DSH,31415.68307
PC08-Q-13,DMF,20974.36596
PC08-Q-13,DSH,10441.10094
PC08-Q-14,DMF,20912.63804
PC08-Q-14,DSH,10501.0909
PC08-Q-14,DYF,2.008137
PC08-Q-2,DMF,313.33221
PC08-Q-2,DYF,31102.25645
PC08-Q-3,DYF,31415.69918
PC08-Q-4,DYF,31415.74471
PC08-Q-5,DYF,19239.13335
PC08-Q-5,NVE,11922.46854
PC08-Q-5,RMF,254.043335
PC08-Q-6,DYF,21683.70785
PC08-Q-6,NVE,3192.054046
PC08-Q-6,RMF,6539.799593
PC08-Q-7,DMF,15405.17813
PC08-Q-7,DYF,4329.118165
PC08-Q-7,RMF,11681.37336
PC08-Q-8,DMF,125.818738
PC08-Q-8,DYF,31289.793
PC08-Q-9,DSH,21885.39201
PC08-Q-9,DYF,9530.164227
PC08-X-1,CMF,4359.986134
PC08-X-1,DSH,16149.01429
PC08-X-1,DYF,10906.583
PC08-X-10,CMF,6994.034325
PC08-X-10,CUL,1182.044
PC08-X-10,CYF,17002.30045
PC08-X-10,DSH,6237.304016
PC08-X-2,CMF,18239.82957
PC08-X-2,CYF,289.90935
PC08-X-2,DSH,7737.536352
PC08-X-2,DYF,5148.208635
PC08-X-3,CMF,31415.51388
PC08-X-4,CYF,31415.7358
PC08-X-5,CYF,28915.29297
PC08-X-5,DMF,2500.244674
PC08-X-6,DMF,9648.600166
PC08-X-6,DSH,21767.01618
PC08-X-7,DMF,8602.048337
PC08-X-7,DSH,22813.54593
PC08-X-8,CMF,12900.46572
PC08-X-8,CYF,10416.97199
PC08-X-8,DSH,8098.239976
PC08-X-9,CMF,3912.529418
PC08-X-9,DYF,27503.07621
PC11-11_01,DSH,21353.66396
PC11-11_01,DYF,10062.06007
PC11-11_02,CMF,8353.14078
PC11-11_02,CSH,2984.107446
PC11-11_02,CUL,7591.019074
PC11-11_02,DMF,8924.202502
PC11-11_02,DSH,2212.090719
PC11-11_02,DYF,1350.920923
PC11-11_03,CSH,24278.49201
PC11-11_03,DMF,400.489654
PC11-11_03,DSH,6736.510215
PC11-11_04,CSH,13554.75028
PC11-11_04,DSH,17860.77745
PC11-11_05,CSH,5031.966089
PC11-11_05,DSH,26383.56703
PC11-11_06,DSH,31415.54866
PC11-11_07,CUL,12594.52756
PC11-11_07,DMF,376.986674
PC11-11_07,DSH,6804.918342
PC11-11_07,DYF,11639.12367
PC11-11_08,CUL,9368.665354
PC11-11_08,DYF,21117.35359
PC11-11_08,FBT,887.255434
PC11-11_08,WGR,42.248586
PC11-11_09,CUL,5898.001496
PC11-11_09,CYF,6670.685377
PC11-11_09,DYF,5809.682381
PC11-11_09,FBS,991.792367
PC11-11_09,FBT,4367.325847
PC11-11_09,WGR,7678.013957
PC11-11_10,CUL,10966.40499
PC11-11_10,CYF,11490.68505
PC11-11_10,DYF,8544.271961
PC11-11_10,FBT,414.195199
PC11-11_11,CUL,9832.529433
PC11-11_11,CYF,3974.497492
PC11-11_11,DYF,5344.973466
PC11-11_11,FBT,12263.50406
PC11-11_14,CSH,18127.59479
PC11-11_14,DSH,13287.91848
PC11-11_15,CSH,7620.394317
PC11-11_15,DSH,23795.19682
PC11-11_16,DSH,31415.56338
PC11-11_17,CUL,10995.1598
PC11-11_17,DMF,0.020499
PC11-11_17,DSH,7309.252547
PC11-11_17,DYF,13111.13972
PC11-11_18,CUL,9492.230241
PC11-11_18,DYF,21923.29245
PC11-11_19,CUL,5315.010174
PC11-11_19,CYF,3673.372786
PC11-11_19,DYF,6327.625898
PC11-11_19,FBS,1392.195686
PC11-11_19,FBT,6080.58385
PC11-11_19,WGR,8626.700622
PC11-11_20,CUL,11452.23335
PC11-11_20,CYF,11950.90118
PC11-11_20,DYF,8012.457028
PC11-11_22,CMF,9067.15648
PC11-11_22,CUL,9741.39596
PC11-11_22,CYF,1801.943055
PC11-11_22,FBT,10804.98607
PC11-11_23,CMF,9427.152028
PC11-11_23,CUL,5458.990523
PC11-11_23,FBS,5387.618434
PC11-11_23,FBT,11141.68365
PC11-11_24,FBS,11274.02813
PC11-11_24,FBT,20141.55272
PC11-11_25,FBS,12693.27569
PC11-11_25,FBT,18722.16879
PC11-11_26,FBS,11671.74393
PC11-11_26,FBT,19743.69974
PC11-11_27,CYF,2019.011529
PC11-11_27,FBS,18642.32231
PC11-11_27,FBT,10754.12717
PC11-11_28,CYF,9465.388507
PC11-11_28,FBS,21307.74515
PC11-11_28,FBT,642.401479
PC11-11_29,CYF,9767.904755
PC11-11_29,FBS,21647.69645
PC11-11_30,CYF,9599.981574
PC11-11_30,FBS,21815.63891
PC11-11_31,CMF,19.056529
PC11-11_31,CYF,8665.803309
PC11-11_31,DYF,2490.339282
PC11-11_31,FBS,20240.2887
PC11-11_36,DSH,31415.47759
PC11-11_37,CUL,1290.101881
PC11-11_37,DSH,27363.99851
PC11-11_37,DYF,2761.389639
PC11-11_38,CUL,12800.23606
PC11-11_38,DMF,292.066435
PC11-11_38,DSH,4957.428553
PC11-11_38,DYF,13365.85692
PC11-11_43,CMF,9976.613611
PC11-11_43,CUL,10072.91527
PC11-11_43,CYF,80.396553
PC11-11_43,FBT,11285.60316
PC11-11_44,CMF,7645.152875
PC11-11_44,CUL,3652.186477
PC11-11_44,FBS,6889.23535
PC11-11_44,FBT,13228.92415
PC11-11_45,FBS,11753.88979
PC11-11_45,FBT,19661.62055
PC11-11_46,FBS,12751.20542
PC11-11_46,FBT,18664.36724
PC11-11_47,FBS,11387.97964
PC11-11_47,FBT,20027.58413
PC11-11_48,CYF,4671.123985
PC11-11_48,FBS,20586.96942
PC11-11_48,FBT,6157.420093
PC11-11_49,CYF,10311.32716
PC11-11_49,FBS,21104.11509
PC11-11_50,CYF,10143.40345
PC11-11_50,FBS,21272.08425
PC11-11_51,CYF,9144.229611
PC11-11_51,FBS,22271.33733
PC11-11_52,CYF,6921.624706
PC11-11_52,DYF,8188.518598
PC11-11_52,FBS,16305.44163
PC11-12_01,CYF,14443.83404
PC11-12_01,DYF,9913.318297
PC11-12_01,WAT,3941.529047
PC11-12_01,WRI,3116.801122
PC11-12_02,CYF,17611.93648
PC11-12_02,DYF,13803.51475
PC11-12_03,CYF,20392.48391
PC11-12_03,DMF,3036.967826
PC11-12_03,DYF,7986.100922
PC11-12_04,DMF,24000.15119
PC11-12_04,DYF,7415.515337
PC11-12_05,DMF,12912.59719
PC11-12_05,DYF,18502.94084
PC11-12_06,DYF,31415.51175
PC11-12_07,DMF,12142.85317
PC11-12_07,DYF,19272.70038
PC11-12_08,DMF,531.772848
PC11-12_08,DYF,30883.82374
PC11-12_09,DYF,31415.60583
PC11-12_10,DYF,31415.67338
PC11-12_11,DYF,31415.67474
PC11-12_12,DYF,31415.58181
PC11-12_13,DYF,31415.58349
PC11-12_14,DYF,31415.52152
PC11-12_15,DYF,31415.50664
PC11-12_16,DYF,31415.55813
PC11-12_17,DYF,31415.56534
PC11-12_18,DYF,31415.60772
PC11-12_19,DYF,31415.54145
PC11-12_20,DYF,31415.58785
PC11-12_21,DYF,31415.56949
PC11-12_22,DYF,31415.60513
PC11-14_01,ANT,8761.391125
PC11-14_01,DSH,726.786588
PC11-14_01,DYF,9302.638259
PC11-14_01,FBT,1045.552897
PC11-14_01,WGR,11579.17504
PC11-14_02,ANT,7596.429356
PC11-14_02,DYF,924.094132
PC11-14_02,FBS,865.653527
PC11-14_02,FBT,7889.558644
PC11-14_02,WGR,14139.695
PC11-14_03,ANT,8209.532657
PC11-14_03,DYF,570.795015
PC11-14_03,WGR,22635.18632
PC11-14_04,ANT,8191.489705
PC11-14_04,DYF,12300.14805
PC11-14_04,WGR,10923.91588
PC11-14_05,ANT,8848.022896
PC11-14_05,DYF,6226.571156
PC11-14_05,FBS,240.575243
PC11-14_05,WGR,16100.30608
PC11-14_06,ANT,8397.986114
PC11-14_06,CYF,268.924148
PC11-14_06,DYF,5862.181027
PC11-14_06,WGR,16886.45223
PC11-14_07,ANT,8261.032917
PC11-14_07,CYF,3638.179637
PC11-14_07,FBT,7004.111261
PC11-14_07,WGR,12512.20396
PC11-14_08,ANT,8683.176109
PC11-14_08,CYF,2118.711893
PC11-14_08,DYF,671.527281
PC11-14_08,FBT,9412.952426
PC11-14_08,WGR,10529.04676
PC11-14_09,ANT,7198.899101
PC11-14_09,CYF,465.98179
PC11-14_09,DSH,308.839115
PC11-14_09,DYF,12874.69222
PC11-14_09,FBS,1003.580589
PC11-14_09,WGR,9563.48428
PC11-14_10,ANT,6478.793797
PC11-14_10,CYF,13578.37548
PC11-14_10,DSH,8249.029232
PC11-14_10,DYF,1054.840944
PC11-14_10,FBS,461.177768
PC11-14_10,WGR,1593.324553
PC11-14_11,ANT,275.994285
PC11-14_11,CYF,23288.17301
PC11-14_11,FBS,7851.360678
PC11-14_12,CYF,23497.51848
PC11-14_12,FBS,7917.996514
PC11-14_13,CYF,20132.83738
PC11-14_13,FBS,11282.65981
PC11-14_14,CSH,11806.19791
PC11-14_14,CYF,1248.266217
PC11-14_14,FBS,18361.1753
PC11-14_15,CSH,2830.029616
PC11-14_15,CYF,11480.50788
PC11-14_15,FBS,17104.96873
PC11-14_16,CYF,18338.36641
PC11-14_16,FBS,13077.20443
PC11-14_17,DYF,10675.03243
PC11-14_17,FBS,11810.22103
PC11-14_17,FBT,8930.23739
PC11-14_18,CYF,9221.040198
PC11-14_18,DYF,10820.90435
PC11-14_18,FBS,11373.56001
PC11-14_19,CYF,10937.36346
PC11-14_19,DYF,10495.8489
PC11-14_19,FBS,8317.753331
PC11-14_19,FBT,1664.516761
PC11-14_20,CMF,437.705037
PC11-14_20,CYF,20333.3771
PC11-14_20,DYF,869.825615
PC11-14_20,FBS,5316.873612
PC11-14_20,FBT,653.113786
PC11-14_20,WGR,3804.615892
PC11-14_21,CMF,7895.382786
PC11-14_21,CYF,4637.163337
PC11-14_21,DYF,12386.58045
PC11-14_21,FBS,1464.731597
PC11-14_21,WGR,5031.550794
PC11-14_22,ANT,7913.920042
PC11-14_22,DYF,2651.850673
PC11-14_22,FBS,331.823665
PC11-14_22,FBT,5097.146469
PC11-14_22,WGR,15420.79566
PC11-14_23,ANT,7328.590892
PC11-14_23,DYF,1619.704018
PC11-14_23,FBT,2244.236264
PC11-14_23,WGR,20222.93427
PC11-14_24,ANT,7985.066731
PC11-14_24,DYF,10513.63055
PC11-14_24,WGR,12916.9584
PC11-14_25,ANT,8996.474631
PC11-14_25,DYF,6437.475243
PC11-14_25,WGR,15981.50307
PC11-14_26,ANT,8286.210005
PC11-14_26,DYF,9788.244108
PC11-14_26,WGR,13341.04924
PC11-14_27,ANT,8216.853955
PC11-14_27,CYF,6948.701821
PC11-14_27,FBT,3054.389293
PC11-14_27,WGR,13195.52257
PC11-14_28,ANT,8707.203765
PC11-14_28,CYF,4155.483926
PC11-14_28,FBT,7736.844864
PC11-14_28,WGR,10816.03574
PC11-14_29,ANT,8160.59349
PC11-14_29,CYF,327.306296
PC11-14_29,DYF,13356.80064
PC11-14_29,FBS,3777.259955
PC11-14_29,FBT,704.62584
PC11-14_29,WGR,5088.880358
PC11-14_30,ANT,7004.888377
PC11-14_30,CYF,5231.082224
PC11-14_30,DSH,7123.241596
PC11-14_30,DYF,3282.130639
PC11-14_30,FBS,1195.379233
PC11-14_30,WGR,7578.826194
PC11-14_31,ANT,6498.792855
PC11-14_31,CYF,18246.11169
PC11-14_31,DSH,1393.419287
PC11-14_31,FBS,5277.15621
PC11-14_32,CYF,24146.23764
PC11-14_32,FBS,7269.292264
PC11-14_33,CYF,18287.84394
PC11-14_33,FBS,13127.75538
PC11-14_34,CSH,6512.562551
PC11-14_34,CYF,6123.315825
PC11-14_34,FBS,18568.49951
PC11-14_34,FBT,211.088378
PC11-14_35,CSH,6522.191677
PC11-14_35,CYF,11002.70141
PC11-14_35,FBS,13890.63999
PC11-14_36,CYF,13806.02163
PC11-14_36,FBS,17609.4803
PC11-14_37,CYF,3062.942583
PC11-14_37,DYF,6128.046768
PC11-14_37,FBS,16976.36757
PC11-14_37,FBT,5248.096791
PC11-14_38,CYF,9320.043163
PC11-14_38,DYF,8507.31884
PC11-14_38,FBS,12572.57851
PC11-14_38,FBT,1015.519722
PC11-14_39,CYF,7428.680981
PC11-14_39,DYF,9068.202265
PC11-14_39,FBS,12769.36568
PC11-14_39,FBT,2149.30049
PC11-14_40,CYF,15338.17036
PC11-14_40,DYF,5067.881017
PC11-14_40,FBS,6108.807978
PC11-14_40,FBT,16.127017
PC11-14_40,WGR,4884.558622
PC11-14_41,CMF,7539.069099
PC11-14_41,CYF,10139.32689
PC11-14_41,DYF,7764.294867
PC11-14_41,FBS,3207.170245
PC11-14_41,WGR,2765.720512
PC11-8_03,CYF,3940.460235
PC11-8_03,DSH,12479.47549
PC11-8_03,DYF,14995.4982
PC11-8_04,DMF,2415.339159
PC11-8_04,DSH,13621.93774
PC11-8_04,DYF,15378.25974
PC11-8_05,CYF,9160.222613
